amount,currency,timestamp,device_id,ip_address,country,brand,source
50.22,JPY,2026-01-05T21:41:21Z,dev_e59024f818,90.21.75.34,JP,Mastercard,mobile_app
127.08,JPY,2026-02-25T09:22:45Z,dev_2abf01ca44,175.209.150.147,JP,Visa,mobile_app
55.29,USD,2026-06-01T20:26:35Z,dev_541b35d2c2,102.211.188.148,US,Visa,web_checkout
23.6,JPY,2026-05-31T06:39:48Z,dev_59de86c356,145.112.178.135,JP,Visa,web_checkout
9.72,AUD,2026-02-18T13:24:54Z,dev_c1d2b78809,14.190.219.168,AU,Visa,mobile_app
188.27,JPY,2026-01-23T04:04:53Z,dev_e6a97edf20,222.233.23.13,JP,Visa,web_checkout
156.74,USD,2026-03-21T22:17:33Z,dev_6f2e6048d6,62.57.248.166,US,Mastercard,pos_terminal
97.43,USD,2026-06-07T04:48:46Z,dev_6d68e7cbdd,68.188.38.121,US,Amex,web_checkout
39.34,AUD,2026-04-23T22:49:08Z,dev_51bc39fc82,23.247.81.26,AU,Mastercard,web_checkout
78.62,USD,2026-02-17T20:40:55Z,dev_096e257268,75.199.18.238,US,RuPay,pos_terminal
39.17,JPY,2026-06-05T10:46:38Z,dev_4141a92a66,53.36.235.187,JP,Mastercard,pos_terminal
98.75,JPY,2026-04-26T03:08:20Z,dev_97406c46eb,98.85.59.179,JP,Mastercard,api
98.13,USD,2026-04-29T14:29:48Z,dev_f553f60967,43.8.175.102,US,RuPay,mobile_app
13.94,EUR,2026-06-23T04:19:32Z,dev_512f0e2299,111.84.124.250,DE,Amex,web_checkout
29.4,GBP,2026-05-18T23:37:54Z,dev_15e2a9fd4c,13.109.157.25,GB,Amex,pos_terminal
82.34,JPY,2026-05-27T13:27:53Z,dev_4aaea31910,127.235.80.214,JP,Mastercard,pos_terminal
5.21,USD,2026-03-17T21:28:34Z,dev_b497597da8,108.175.178.175,US,Visa,pos_terminal
14.19,USD,2026-01-28T17:18:06Z,dev_46e8d23404,4.145.181.89,US,Mastercard,mobile_app
58.77,USD,2026-03-23T07:03:49Z,dev_4a85aece25,50.75.203.188,US,RuPay,pos_terminal
152.6,GBP,2026-01-16T12:21:42Z,dev_2bb42649a8,136.234.71.17,GB,RuPay,pos_terminal
95.61,AUD,2026-01-12T18:07:45Z,dev_2bb5d918b0,150.254.10.149,AU,Amex,web_checkout
17.52,EUR,2026-04-27T17:30:26Z,dev_a315db579d,220.226.215.197,DE,Amex,pos_terminal
127.41,JPY,2026-01-13T21:38:03Z,dev_ebd64abd4c,79.26.19.194,JP,Visa,pos_terminal
131.44,AUD,2026-05-29T13:15:13Z,dev_cebf7143a7,159.29.116.243,AU,Visa,api
17.91,GBP,2026-06-26T08:16:59Z,dev_16c97de7ee,192.175.117.121,GB,Visa,pos_terminal
88.25,EUR,2026-03-08T09:03:57Z,dev_3599270d85,129.213.207.81,DE,Visa,pos_terminal
100.9,GBP,2026-03-05T08:12:03Z,dev_bf067d4c44,2.254.149.230,GB,Amex,pos_terminal
173.7,EUR,2026-03-26T20:23:25Z,dev_9aa2eb032d,115.104.56.181,DE,Mastercard,web_checkout
3580.0,INR,2026-06-11T03:27:42Z,dev_3415a244ed,82.16.59.153,IN,RuPay,api
21.83,AUD,2026-05-31T01:46:40Z,dev_238fe627b9,197.212.151.114,AU,RuPay,mobile_app
17.67,EUR,2026-02-20T16:45:28Z,dev_457a8194d1,101.171.251.77,DE,Amex,web_checkout
179.63,EUR,2026-03-24T20:55:55Z,dev_9901451390,82.224.29.12,DE,Amex,pos_terminal
289.68,JPY,2026-04-08T16:38:40Z,dev_4a47d449c6,81.51.26.31,JP,Mastercard,web_checkout
182.61,EUR,2026-05-25T08:56:48Z,dev_49ebbe8ea4,179.190.131.224,DE,Amex,pos_terminal
20.4,GBP,2026-05-23T20:30:27Z,dev_7cd658e357,164.233.188.52,GB,Mastercard,api
142.13,JPY,2026-03-05T03:04:28Z,dev_9faca98168,154.160.31.56,JP,RuPay,api
82.87,USD,2026-03-03T11:26:24Z,dev_81a843d5ab,132.55.172.13,US,Visa,pos_terminal
6830.4,INR,2026-03-26T03:49:06Z,dev_219e42d76f,196.139.247.112,IN,RuPay,web_checkout
61.69,JPY,2026-05-11T07:16:57Z,dev_4995531250,205.251.143.42,JP,Mastercard,pos_terminal
177.91,JPY,2026-05-19T20:36:29Z,dev_a608f4c909,59.37.207.64,JP,Mastercard,web_checkout
362.92,USD,2026-03-21T13:40:24Z,dev_2804d2213f,186.56.25.125,US,Amex,pos_terminal
544.86,AUD,2026-05-28T11:07:21Z,dev_f8fd06f310,117.150.247.177,AU,Visa,pos_terminal
7875.2,INR,2026-01-02T10:17:55Z,dev_37084bda8a,217.238.66.56,IN,RuPay,api
1700.8,INR,2026-06-16T14:47:05Z,dev_e82f841092,101.105.95.171,IN,Mastercard,pos_terminal
165.66,EUR,2026-02-17T05:32:57Z,dev_4e26168cb8,146.44.97.42,DE,Mastercard,pos_terminal
21.7,AUD,2026-03-29T14:04:50Z,dev_2f0e4e9ac8,38.129.216.219,AU,Visa,pos_terminal
153.21,USD,2026-01-15T19:57:58Z,dev_72f19694b3,57.233.214.47,US,Mastercard,api
16.89,AUD,2026-06-23T11:54:15Z,dev_e0368934ba,48.102.107.22,AU,Amex,api
40.62,JPY,2026-05-01T15:46:34Z,dev_008f8ef105,68.172.51.190,JP,RuPay,web_checkout
3073.6,INR,2026-03-09T08:39:42Z,dev_32729b32e0,210.23.100.169,IN,Amex,mobile_app
121.47,GBP,2026-05-20T00:44:42Z,dev_b21c448c40,177.23.201.60,GB,RuPay,pos_terminal
66.51,GBP,2026-01-09T19:33:43Z,dev_71d47f961e,165.234.245.190,GB,Mastercard,web_checkout
59.08,GBP,2026-05-27T23:40:15Z,dev_a23c7140d6,188.128.14.200,GB,Amex,pos_terminal
77.85,USD,2026-02-25T12:47:36Z,dev_fef5deee02,5.195.28.37,US,RuPay,mobile_app
16.98,JPY,2026-03-21T00:32:19Z,dev_d9b4008b2f,206.201.220.72,JP,RuPay,web_checkout
23.5,JPY,2026-05-09T01:21:49Z,dev_4a989d207f,80.20.229.59,JP,RuPay,pos_terminal
24.34,USD,2026-04-22T16:02:20Z,dev_52eceb9390,201.223.97.160,US,RuPay,pos_terminal
12.05,GBP,2026-06-01T02:59:09Z,dev_8d5896c2be,88.107.188.114,GB,Mastercard,pos_terminal
553.86,EUR,2026-06-19T12:05:59Z,dev_e49cb5cb80,98.64.213.138,DE,Amex,web_checkout
33.64,JPY,2026-02-05T17:19:39Z,dev_0f0f65fcfe,144.249.76.121,JP,Amex,mobile_app
11.9,EUR,2026-05-17T22:42:13Z,dev_c702a2a461,162.228.56.207,DE,Amex,mobile_app
138.65,AUD,2026-04-22T18:48:24Z,dev_2f29bd525e,198.224.69.238,AU,Visa,api
74.58,EUR,2026-02-18T20:04:12Z,dev_b43532e40d,113.93.35.153,DE,RuPay,mobile_app
21.54,AUD,2026-05-17T10:18:19Z,dev_29e1575aca,37.94.116.210,AU,Mastercard,web_checkout
112.05,JPY,2026-01-24T06:12:14Z,dev_f440a77d7e,160.219.230.119,JP,Amex,mobile_app
16.68,GBP,2026-04-22T19:10:01Z,dev_71018eb92f,20.167.194.133,GB,Visa,pos_terminal
1616.8,INR,2026-01-20T22:25:46Z,dev_de9417b83d,175.186.118.185,IN,Mastercard,pos_terminal
12.18,GBP,2026-05-09T05:48:03Z,dev_6978972cad,43.97.82.109,GB,Amex,pos_terminal
41.68,EUR,2026-01-18T21:01:53Z,dev_5534ddd3d8,197.240.41.28,DE,RuPay,api
9.8,AUD,2026-04-28T02:22:43Z,dev_9e07b8e501,79.193.91.144,AU,Visa,mobile_app
5894.4,INR,2026-02-04T15:26:18Z,dev_e8dce575fb,151.199.123.37,IN,Mastercard,mobile_app
46.64,EUR,2026-05-12T20:49:46Z,dev_8c3dfc9687,222.126.234.239,DE,RuPay,mobile_app
888.0,INR,2026-05-31T12:01:35Z,dev_e18f3c409b,106.209.244.21,IN,Mastercard,api
11.99,JPY,2026-03-27T05:50:06Z,dev_ba7165dc47,124.68.88.19,JP,Visa,mobile_app
10.02,GBP,2026-05-04T08:49:39Z,dev_ef1b95e918,13.20.132.63,GB,Visa,api
238.6,GBP,2026-01-18T18:42:40Z,dev_b58e3fe3c9,179.144.121.48,GB,Amex,api
42.07,USD,2026-06-08T13:44:49Z,dev_e8fc998761,85.19.143.166,US,Mastercard,api
35.46,EUR,2026-04-30T09:54:30Z,dev_93a419eced,76.42.169.205,DE,Amex,pos_terminal
203.61,JPY,2026-06-07T08:23:29Z,dev_39820343d6,111.90.180.207,JP,Amex,web_checkout
304.73,JPY,2026-02-17T18:50:33Z,dev_d0472c173e,129.204.251.98,JP,RuPay,mobile_app
298.95,AUD,2026-05-12T06:37:12Z,dev_e472089f4a,17.39.194.208,AU,Mastercard,mobile_app
47.3,EUR,2026-05-30T06:08:57Z,dev_34c3d738da,37.16.167.93,DE,Amex,mobile_app
25.99,EUR,2026-06-15T20:13:21Z,dev_64f18d6314,21.87.17.45,DE,RuPay,web_checkout
32554.4,INR,2026-03-26T20:47:53Z,dev_7365a8c95d,61.86.206.17,IN,Mastercard,api
51.85,EUR,2026-04-21T16:14:18Z,dev_0e9a3cfab0,115.221.210.99,DE,Mastercard,mobile_app
60.69,USD,2026-02-21T02:35:15Z,dev_3ada9dec34,184.89.26.169,US,Visa,api
323.25,USD,2026-03-17T17:01:22Z,dev_9c14eb9e51,214.43.180.7,US,Visa,web_checkout
13.31,JPY,2026-05-29T23:25:18Z,dev_0629f6b638,195.92.54.22,JP,Mastercard,api
14.71,AUD,2026-06-15T03:08:26Z,dev_37e2432271,156.181.68.252,AU,Amex,api
11.69,JPY,2026-02-19T06:39:27Z,dev_1234ac3d1e,183.209.103.39,JP,Mastercard,api
107.95,JPY,2026-01-24T14:43:25Z,dev_d7d15c547e,129.82.27.105,JP,RuPay,api
31.14,USD,2026-05-09T15:54:49Z,dev_c2b6e0807b,93.81.219.180,US,Amex,mobile_app
25.6,USD,2026-02-15T06:51:56Z,dev_e444944778,11.46.110.123,US,RuPay,web_checkout
187.08,AUD,2026-05-15T13:03:47Z,dev_2b4ba92a9f,21.101.142.71,AU,Mastercard,api
219.72,EUR,2026-06-26T12:51:36Z,dev_bca172db37,175.195.28.12,DE,Mastercard,api
119.63,GBP,2026-05-01T16:44:18Z,dev_3398c41d03,215.104.7.128,GB,Visa,web_checkout
51.49,USD,2026-02-26T19:17:54Z,dev_4d5608939f,106.155.124.32,US,Visa,api
29.59,GBP,2026-02-25T13:33:01Z,dev_7853507586,179.184.239.52,GB,Visa,mobile_app
49.62,JPY,2026-03-13T06:42:50Z,dev_cffd36d723,51.0.39.240,JP,Mastercard,api
3688.8,INR,2026-01-17T17:54:14Z,dev_2a770dd11e,70.108.234.38,IN,Amex,web_checkout
7902.4,INR,2026-06-02T10:06:25Z,dev_f843938a47,49.61.105.1,IN,Mastercard,web_checkout
102.79,EUR,2026-04-23T01:52:50Z,dev_8711464574,178.156.18.51,DE,Visa,mobile_app
105.65,JPY,2026-02-04T07:02:49Z,dev_6225d08a14,211.73.149.95,JP,Visa,web_checkout
6742.4,INR,2026-03-06T19:11:20Z,dev_8f0161cc4f,212.174.130.240,IN,Visa,web_checkout
132.55,JPY,2026-02-06T13:14:49Z,dev_20e336c4fb,70.109.56.218,JP,Amex,api
47.5,GBP,2026-04-04T05:16:54Z,dev_1532bf4c5c,19.88.35.140,GB,RuPay,web_checkout
47.47,USD,2026-03-06T02:14:15Z,dev_0444cfb9f9,130.77.26.140,US,RuPay,mobile_app
23683.2,INR,2026-06-04T13:32:58Z,dev_b87006f894,12.219.74.186,IN,Mastercard,api
44.93,GBP,2026-04-10T11:58:16Z,dev_0a66ff71e8,22.57.236.193,GB,Amex,api
11.03,JPY,2026-04-23T19:11:52Z,dev_71fe22ffe4,190.232.176.110,JP,RuPay,pos_terminal
67.49,USD,2026-06-06T22:51:57Z,dev_1e86f276b5,37.222.60.99,US,RuPay,web_checkout
77.92,USD,2026-02-21T01:21:48Z,dev_7defc1e3a4,158.249.248.170,US,Visa,mobile_app
41.46,AUD,2026-01-23T15:15:19Z,dev_5e4bbc4d04,57.100.75.42,AU,Amex,mobile_app
72.69,JPY,2026-05-19T03:22:13Z,dev_f15e0e34a9,55.218.135.96,JP,Amex,web_checkout
15.84,AUD,2026-06-04T22:00:04Z,dev_d2497f2199,36.82.44.3,AU,Mastercard,pos_terminal
133.4,AUD,2026-02-27T22:04:27Z,dev_73a5805674,204.21.20.68,AU,Visa,web_checkout
137.69,GBP,2026-03-18T02:48:08Z,dev_4ca66d9348,158.27.112.43,GB,RuPay,mobile_app
13.08,AUD,2026-02-18T14:35:13Z,dev_331d1c18e5,86.214.37.73,AU,RuPay,web_checkout
44.23,AUD,2026-04-12T16:50:15Z,dev_dbb9ea3d71,50.59.233.116,AU,Visa,mobile_app
32.49,USD,2026-01-15T09:48:51Z,dev_980f3d2dbc,22.10.11.17,US,Mastercard,web_checkout
77.67,EUR,2026-03-14T03:15:29Z,dev_526a803ad1,152.253.237.87,DE,Amex,web_checkout
57.48,AUD,2026-05-25T04:51:07Z,dev_3721c8a2b5,100.149.106.160,AU,Visa,web_checkout
50.33,GBP,2026-01-06T23:20:54Z,dev_44b5a4435e,212.70.226.201,GB,RuPay,api
297.25,EUR,2026-04-07T13:26:27Z,dev_313f0cb282,58.83.73.3,DE,RuPay,pos_terminal
55.68,USD,2026-03-14T11:54:50Z,dev_64a7b792a7,28.84.174.242,US,Visa,mobile_app
1220.8,INR,2026-02-02T20:52:56Z,dev_b45f749bfb,76.137.37.232,IN,Mastercard,web_checkout
39.78,EUR,2026-05-23T09:52:47Z,dev_30a9069517,37.196.45.50,DE,Mastercard,web_checkout
88.9,AUD,2026-06-10T11:24:54Z,dev_beacb313a6,179.165.184.215,AU,Visa,mobile_app
61.76,USD,2026-02-12T20:05:11Z,dev_47097d10e8,122.22.124.137,US,Visa,mobile_app
43.71,JPY,2026-04-04T04:28:33Z,dev_5ab3e6bc62,87.23.47.234,JP,Amex,api
296.69,AUD,2026-01-16T00:32:40Z,dev_908b40b9f2,172.204.74.54,AU,Mastercard,web_checkout
114.53,EUR,2026-03-18T12:44:54Z,dev_afdaa894bc,86.28.59.83,DE,RuPay,mobile_app
17.33,USD,2026-03-08T12:38:40Z,dev_cfd5e74a46,84.63.103.70,US,RuPay,mobile_app
22.11,JPY,2026-06-20T04:33:53Z,dev_02c8cf87cf,150.34.172.214,JP,Visa,web_checkout
85.89,USD,2026-05-17T16:29:30Z,dev_c9f4a4f6ff,66.203.76.133,US,Visa,mobile_app
369.26,USD,2026-04-21T08:13:08Z,dev_88b15aff7c,157.168.117.105,US,Amex,web_checkout
8.81,USD,2026-03-30T10:44:46Z,dev_46070453c8,17.72.85.196,US,Amex,mobile_app
6.66,AUD,2026-02-24T11:54:17Z,dev_ad128a9819,43.146.145.119,AU,Visa,api
30.77,EUR,2026-05-19T21:05:11Z,dev_f500468d7a,66.221.66.166,DE,Visa,pos_terminal
76.87,GBP,2026-05-08T22:35:15Z,dev_36295ddc68,128.14.162.8,GB,Amex,pos_terminal
213.33,EUR,2026-01-01T14:38:03Z,dev_cebdcd231b,151.17.102.253,DE,Visa,mobile_app
9.14,JPY,2026-03-26T14:48:36Z,dev_ea4337b0de,1.217.85.106,JP,RuPay,api
142.06,JPY,2026-04-01T19:56:41Z,dev_41870a13f4,209.72.193.28,JP,Mastercard,pos_terminal
70.24,USD,2026-06-27T15:31:12Z,dev_0fa1cf04d3,154.47.103.100,US,RuPay,web_checkout
145.73,USD,2026-03-07T12:26:20Z,dev_1a5d7135ca,68.40.190.170,US,Mastercard,mobile_app
45.11,GBP,2026-05-14T19:14:28Z,dev_8a589c6f71,180.190.9.40,GB,RuPay,pos_terminal
3.96,AUD,2026-01-22T13:05:01Z,dev_3d080dd1d3,193.171.246.249,AU,Amex,pos_terminal
12.31,USD,2026-03-06T09:08:31Z,dev_f45d077caa,117.133.4.14,US,Mastercard,pos_terminal
547.2,INR,2026-04-16T14:24:43Z,dev_d189165e37,117.41.227.89,IN,Visa,web_checkout
504.8,INR,2026-03-05T00:12:19Z,dev_976d113119,143.228.101.17,IN,Mastercard,mobile_app
23.24,EUR,2026-04-08T13:49:43Z,dev_382965d848,94.126.240.118,DE,Amex,mobile_app
30.12,GBP,2026-02-09T21:13:13Z,dev_9f145ec0ea,211.208.253.205,GB,Visa,web_checkout
35.85,GBP,2026-05-12T12:43:50Z,dev_2a63602ee7,67.241.221.246,GB,Mastercard,mobile_app
12.55,JPY,2026-02-02T08:16:47Z,dev_5996085ec0,83.25.127.96,JP,Amex,mobile_app
159.64,GBP,2026-06-29T20:06:41Z,dev_9d9c4cf74b,26.165.125.116,GB,Mastercard,api
244.49,AUD,2026-01-04T10:25:44Z,dev_b7495f533e,13.190.179.186,AU,Visa,web_checkout
232.72,EUR,2026-05-10T15:51:25Z,dev_2629be7c01,89.170.223.198,DE,Visa,pos_terminal
66.57,USD,2026-03-23T09:20:08Z,dev_37cf6f42ca,50.3.162.16,US,Amex,pos_terminal
48.52,GBP,2026-05-25T03:53:51Z,dev_8b4f298439,188.202.127.153,GB,Amex,api
45.96,GBP,2026-01-13T18:14:14Z,dev_cfd45628b7,122.77.86.99,GB,Amex,mobile_app
96.53,JPY,2026-01-30T17:24:00Z,dev_831a06540c,130.70.64.33,JP,RuPay,pos_terminal
9594.4,INR,2026-06-20T15:43:54Z,dev_9fb0f6c673,56.190.51.121,IN,Mastercard,pos_terminal
16.47,JPY,2026-04-26T16:11:03Z,dev_c4c61c0823,86.140.83.114,JP,Visa,pos_terminal
443.5,AUD,2026-03-15T03:50:48Z,dev_af88ac5f15,108.20.250.35,AU,Amex,pos_terminal
159.45,JPY,2026-01-16T17:55:21Z,dev_3b932662bf,118.142.126.196,JP,Amex,web_checkout
1520.8,INR,2026-01-22T07:34:56Z,dev_5308a6453c,16.212.44.245,IN,Amex,mobile_app
50.21,AUD,2026-05-19T04:29:31Z,dev_1279b390cc,60.133.237.9,AU,RuPay,api
30.37,AUD,2026-01-23T14:26:56Z,dev_5ae19f5620,129.189.25.162,AU,RuPay,pos_terminal
161.58,GBP,2026-04-17T04:51:33Z,dev_8eabcc37de,76.25.185.106,GB,Visa,mobile_app
3000.0,INR,2026-05-06T20:56:57Z,dev_5a1ea584ac,75.167.79.33,IN,Visa,pos_terminal
96.35,EUR,2026-02-16T04:23:31Z,dev_c4545728ce,106.2.84.250,DE,Amex,mobile_app
15.7,EUR,2026-05-18T09:54:11Z,dev_720fd7d6b6,111.110.135.35,DE,RuPay,pos_terminal
128.85,GBP,2026-02-16T18:39:29Z,dev_7e5acdb16d,221.43.2.148,GB,RuPay,web_checkout
55.02,JPY,2026-03-23T00:50:33Z,dev_57600113ff,63.237.21.227,JP,Mastercard,pos_terminal
60.99,JPY,2026-01-25T13:08:27Z,dev_18b83d8785,52.181.249.136,JP,Amex,api
18.42,AUD,2026-03-15T06:31:35Z,dev_b86e14433e,144.6.98.162,AU,Visa,mobile_app
13.39,EUR,2026-02-05T07:40:41Z,dev_0cd4284734,210.199.190.208,DE,Amex,web_checkout
574.18,GBP,2026-04-20T00:05:58Z,dev_d51fe8fca3,208.202.255.197,GB,Amex,api
13.82,GBP,2026-06-13T05:53:39Z,dev_6e3c34c26e,133.193.57.233,GB,Visa,mobile_app
25.02,AUD,2026-03-31T13:23:21Z,dev_c25b6d70f9,147.173.224.104,AU,Mastercard,api
188.09,AUD,2026-04-22T23:50:24Z,dev_170357afd6,89.253.170.245,AU,Mastercard,mobile_app
26.47,JPY,2026-04-28T20:03:07Z,dev_10e90d4817,62.64.181.40,JP,Visa,mobile_app
17.21,USD,2026-06-14T21:23:56Z,dev_b93779de9c,213.38.238.216,US,Amex,mobile_app
49.17,AUD,2026-06-12T12:25:00Z,dev_bda7676d1f,171.92.142.194,AU,Mastercard,mobile_app
9.3,EUR,2026-03-18T02:12:39Z,dev_7826473028,101.184.38.226,DE,Amex,api
25.38,USD,2026-02-11T10:23:59Z,dev_daa933ab48,67.128.89.185,US,Visa,pos_terminal
49.25,EUR,2026-05-29T19:43:10Z,dev_0b449fcf37,149.126.50.178,DE,Visa,mobile_app
105.44,GBP,2026-05-04T19:51:55Z,dev_6a6563286c,160.48.86.59,GB,Amex,pos_terminal
151.32,AUD,2026-03-11T14:15:01Z,dev_7489b53d4c,16.17.7.228,AU,Mastercard,web_checkout
24.67,JPY,2026-06-14T21:13:55Z,dev_05c95a5537,138.66.185.38,JP,RuPay,api
179.14,AUD,2026-03-05T04:02:56Z,dev_408a283839,214.225.43.55,AU,Mastercard,pos_terminal
9910.4,INR,2026-02-03T06:45:00Z,dev_38615e543a,129.153.254.8,IN,RuPay,web_checkout
26.46,GBP,2026-02-26T02:47:01Z,dev_bf92e12838,35.170.97.85,GB,RuPay,pos_terminal
187.55,EUR,2026-04-24T09:11:06Z,dev_1bf8839c4b,176.184.34.177,DE,RuPay,api
399.2,GBP,2026-04-07T15:05:37Z,dev_ad67706819,2.70.38.33,GB,Mastercard,web_checkout
10.65,USD,2026-06-27T20:01:28Z,dev_9abafa3941,171.24.171.91,US,Amex,mobile_app
61.91,USD,2026-06-05T17:41:04Z,dev_b908b8f0a8,85.75.214.182,US,Visa,mobile_app
3.88,USD,2026-06-15T17:51:37Z,dev_c277d89803,212.88.140.155,US,Amex,web_checkout
72.99,EUR,2026-05-17T10:47:46Z,dev_a8d397ace2,203.237.153.99,DE,Amex,mobile_app
7907.2,INR,2026-06-22T07:04:03Z,dev_49910be023,139.67.189.170,IN,Visa,web_checkout
21.02,GBP,2026-04-29T19:12:26Z,dev_2741f5923a,14.90.85.27,GB,RuPay,api
13.96,EUR,2026-05-18T03:03:42Z,dev_c690120926,111.255.132.60,DE,RuPay,web_checkout
35.39,GBP,2026-01-02T07:09:10Z,dev_cbf541a097,129.190.252.47,GB,Mastercard,web_checkout
76.41,USD,2026-04-19T07:38:02Z,dev_6cd06b7e5b,59.233.139.243,US,RuPay,api
29.2,USD,2026-03-12T08:34:07Z,dev_d22902b8cb,162.40.136.168,US,Visa,web_checkout
243.77,JPY,2026-03-26T00:58:32Z,dev_e40c912869,59.29.121.121,JP,Mastercard,pos_terminal
47.78,AUD,2026-05-21T15:58:55Z,dev_496b87a6fb,135.16.205.231,AU,RuPay,mobile_app
4606.4,INR,2026-05-17T18:27:04Z,dev_f1af44c305,105.152.207.133,IN,RuPay,api
38.44,EUR,2026-01-11T16:27:45Z,dev_f40e653a3f,100.233.46.159,DE,RuPay,web_checkout
1534.4,INR,2026-06-28T09:00:43Z,dev_15a836b523,92.17.213.30,IN,Visa,pos_terminal
101.83,USD,2026-05-04T15:31:59Z,dev_00d14752ec,160.89.170.16,US,RuPay,api
12.74,GBP,2026-02-03T22:32:25Z,dev_702ed50c0b,104.52.128.193,GB,Mastercard,pos_terminal
38.54,USD,2026-03-05T23:08:37Z,dev_9d3277efd6,15.203.116.247,US,Visa,mobile_app
14.52,GBP,2026-01-04T11:26:58Z,dev_cd832f1249,127.122.96.88,GB,Visa,api
2274.4,INR,2026-03-03T11:42:20Z,dev_595f06ffbe,19.91.213.128,IN,RuPay,web_checkout
26.54,USD,2026-03-06T20:40:16Z,dev_0cf10289b3,43.83.126.242,US,RuPay,pos_terminal
156.74,GBP,2026-05-18T23:44:58Z,dev_86ddb1a729,98.97.219.202,GB,RuPay,web_checkout
115.51,GBP,2026-03-24T08:47:10Z,dev_a6f4ec4900,30.90.180.195,GB,Visa,web_checkout
25.23,GBP,2026-03-02T22:47:07Z,dev_7c48b19f91,75.186.241.1,GB,Amex,api
178.52,JPY,2026-03-30T09:20:48Z,dev_0547856c01,89.20.127.49,JP,Mastercard,mobile_app
16.61,AUD,2026-02-19T11:25:44Z,dev_64ca677356,18.133.60.159,AU,Amex,mobile_app
115.32,USD,2026-03-14T16:17:26Z,dev_8db6847fcc,129.174.225.10,US,Mastercard,mobile_app
70.62,AUD,2026-05-31T02:45:33Z,dev_54ac17a29b,78.77.119.34,AU,Mastercard,web_checkout
102.24,USD,2026-04-23T10:28:47Z,dev_c8b9144a4c,100.213.49.12,US,Mastercard,web_checkout
2672.0,INR,2026-04-21T07:18:13Z,dev_fa5372172e,38.85.37.143,IN,Visa,web_checkout
7672.8,INR,2026-05-22T13:24:58Z,dev_a3f3b58680,136.198.193.37,IN,Mastercard,api
5403.2,INR,2026-02-09T14:40:39Z,dev_4a37c8bef1,11.26.33.212,IN,Amex,pos_terminal
105.92,JPY,2026-01-21T12:55:56Z,dev_61fc268ac5,77.169.243.214,JP,Visa,mobile_app
34.01,AUD,2026-03-14T18:08:44Z,dev_a1d1e9d5d7,113.207.151.187,AU,Visa,mobile_app
13924.8,INR,2026-05-19T01:19:24Z,dev_67295bc00a,46.78.214.80,IN,Amex,api
90.64,GBP,2026-06-19T04:06:25Z,dev_0d64498d64,21.221.200.246,GB,Visa,api
80.73,GBP,2026-03-23T00:34:56Z,dev_e51aaf147e,27.81.225.32,GB,Visa,pos_terminal
70.52,USD,2026-02-03T17:55:28Z,dev_25bf1a0e60,188.182.248.115,US,Visa,pos_terminal
224.68,USD,2026-05-28T14:17:24Z,dev_56edc0b030,66.63.175.253,US,RuPay,api
7.27,GBP,2026-04-25T08:35:38Z,dev_ed94754faa,142.52.221.38,GB,Visa,mobile_app
121.94,USD,2026-03-21T05:31:03Z,dev_38e58c4d12,170.55.161.178,US,Mastercard,web_checkout
131.72,JPY,2026-02-28T03:12:42Z,dev_96018d0857,97.95.16.122,JP,RuPay,pos_terminal
82.88,GBP,2026-05-25T22:49:01Z,dev_178ff9e9ea,98.254.151.30,GB,RuPay,api
30.53,EUR,2026-01-04T13:13:56Z,dev_f0a8de506c,27.28.1.22,DE,RuPay,pos_terminal
25.58,EUR,2026-04-24T04:21:12Z,dev_86788abbca,58.47.166.158,DE,Mastercard,api
66.89,EUR,2026-06-14T21:08:25Z,dev_499dfb5845,164.176.213.64,DE,RuPay,pos_terminal
79.68,GBP,2026-05-27T05:31:19Z,dev_6a93df7cd9,176.127.87.104,GB,RuPay,web_checkout
22.49,JPY,2026-05-16T22:31:01Z,dev_87fffa3dde,188.240.32.245,JP,Amex,mobile_app
85.88,USD,2026-06-06T07:25:27Z,dev_c5656b0288,13.47.155.92,US,RuPay,mobile_app
14.54,USD,2026-05-01T21:12:53Z,dev_49bba523cb,69.248.179.191,US,Mastercard,api
61.31,AUD,2026-05-11T15:59:41Z,dev_4525fa5776,98.9.200.188,AU,Visa,mobile_app
143.53,USD,2026-03-17T21:57:28Z,dev_afb5142ecf,170.160.206.187,US,Visa,web_checkout
11.66,GBP,2026-05-15T06:47:04Z,dev_efb9a68b1c,166.223.99.142,GB,Mastercard,mobile_app
34.69,USD,2026-02-24T10:46:51Z,dev_cba8dd6658,66.135.67.235,US,RuPay,mobile_app
1476.0,INR,2026-05-24T23:21:32Z,dev_f55622de35,215.81.16.244,IN,Mastercard,mobile_app
20.26,USD,2026-04-15T10:14:42Z,dev_c1468737b4,76.17.3.124,US,Amex,web_checkout
26.76,EUR,2026-06-23T20:51:40Z,dev_96ca5dded4,143.111.93.10,DE,Amex,web_checkout
6979.2,INR,2026-04-05T04:54:41Z,dev_db7048f2ce,36.121.226.87,IN,Amex,web_checkout
131.2,USD,2026-04-27T09:16:39Z,dev_58323f4a10,99.12.121.155,US,Amex,web_checkout
42.87,USD,2026-03-08T14:40:52Z,dev_bcbf619243,48.76.164.5,US,Mastercard,pos_terminal
31.13,EUR,2026-01-22T07:43:57Z,dev_8abddd4428,145.5.210.78,DE,Amex,web_checkout
254.05,EUR,2026-06-07T11:12:46Z,dev_b12650f843,148.12.36.106,DE,Amex,web_checkout
