transaction_id,amount,timestamp,device_id,ip_address,country,brand,currency,merchant_id,merchant_category,user_id,is_fraud
T0003058,16.85,2026-07-28T05:00:38Z,DEV_6b6bd9a040b1,8.204.117.215,AE,Amex,AED,M1831,Utilities,U82883,0
T0003059,74.03,2026-07-21T00:12:40Z,DEV_c3409d2e0251,77.81.22.205,IN,RuPay,INR,M2917,E-commerce,U85009,0
T0003060,21.04,2026-07-25T21:50:52Z,DEV_e5aaded0f0df,39.113.197.248,AE,Visa,AED,M6258,Fuel,U61452,0
T0003061,62.71,2026-07-08T08:37:55Z,DEV_beb3d7257115,59.198.244.186,IN,RuPay,INR,M5921,Electronics,U19070,0
T0003062,56.11,2026-07-27T14:17:53Z,DEV_97800584da54,230.227.197.224,US,Mastercard,USD,M9293,Healthcare,U72801,0
T0003063,27.67,2026-07-12T14:39:44Z,DEV_e382484277e7,184.224.150.239,US,Visa,USD,M5079,Restaurant,U45708,0
T0003064,125.27,2026-07-21T20:49:12Z,DEV_77f6fec274d2,7.30.242.15,AE,Amex,AED,M7403,Fashion,U55212,0
T0003065,101.56,2026-07-08T10:50:09Z,DEV_469bffed33c1,91.172.213.21,JP,Amex,JPY,M3490,Entertainment,U39634,0
T0003066,174.48,2026-07-20T03:28:44Z,DEV_5986b2d35125,6.174.83.20,CA,Visa,CAD,M9254,Grocery,U20070,0
T0003067,133.78,2026-07-02T12:05:26Z,DEV_cde73ccf60a8,244.64.80.104,DE,RuPay,EUR,M4371,Fashion,U17920,0
T0003068,57.23,2026-07-17T18:23:06Z,DEV_551b94d6e525,152.3.204.167,US,Visa,USD,M7502,Fuel,U62063,0
T0003069,42.32,2026-07-11T14:13:17Z,DEV_35f725c32fb5,176.165.68.136,GB,Mastercard,GBP,M2771,Grocery,U99284,0
T0003070,72.66,2026-07-04T04:32:51Z,DEV_85e35d1e7e74,70.59.176.21,US,RuPay,USD,M4242,Restaurant,U42721,0
T0003071,50.44,2026-07-20T17:16:53Z,DEV_fcee81c9685a,86.111.235.23,CA,Visa,CAD,M4157,Travel,U91664,0
T0003072,330.6,2026-07-17T06:21:57Z,DEV_741d2cabf6bb,153.139.24.61,CA,RuPay,CAD,M9075,Healthcare,U34445,0
T0003073,11.02,2026-07-19T03:32:52Z,DEV_e87db18cd097,140.231.165.48,SG,Mastercard,SGD,M2873,Grocery,U85511,0
T0003074,7.06,2026-07-26T05:07:18Z,DEV_e2ea49e19ccd,220.167.136.152,CA,Amex,CAD,M8018,Fuel,U74960,0
T0003075,46.77,2026-07-10T11:43:05Z,DEV_997b6c0b6d6c,101.121.28.102,SG,RuPay,SGD,M4856,Healthcare,U63896,0
T0003076,94.91,2026-07-21T01:31:25Z,DEV_9efeac8d6cf1,107.204.169.32,SG,Amex,SGD,M8057,Restaurant,U72863,0
T0003077,68.09,2026-07-12T05:00:15Z,DEV_b60fc0ac0f95,125.184.82.102,IN,RuPay,INR,M7558,Healthcare,U39882,0
T0003078,43.49,2026-07-28T22:01:31Z,DEV_e05311d1ed8f,113.56.70.253,DE,Mastercard,EUR,M5262,Grocery,U56969,0
T0003079,74.26,2026-07-06T09:13:02Z,DEV_2d127d916481,191.209.232.242,SG,Visa,SGD,M2302,Utilities,U58479,0
T0003080,37.42,2026-07-11T09:31:58Z,DEV_8711ee9156df,179.250.236.145,IN,Amex,INR,M7784,Electronics,U80649,0
T0003081,23.04,2026-07-02T12:10:23Z,DEV_4517a264d09d,220.24.108.35,AU,RuPay,AUD,M2463,Entertainment,U77685,0
T0003082,66.24,2026-07-17T14:06:13Z,DEV_fa662541d91a,86.252.41.90,US,Amex,USD,M6744,Entertainment,U43843,0
T0003083,20.73,2026-07-19T10:28:11Z,DEV_0c7100caa852,129.173.187.59,SG,Mastercard,SGD,M1447,Restaurant,U36005,0
T0003084,4968.4,2026-07-17T09:45:17Z,DEV_6191f9ef24e6,216.252.73.102,DE,Amex,EUR,M7946,Electronics,U13756,1
T0003085,44.45,2026-07-07T16:23:36Z,DEV_6cada7e10fd4,38.245.198.213,AE,RuPay,AED,M4613,E-commerce,U78506,0
T0003086,141.48,2026-07-07T02:27:36Z,DEV_28c2f06efec2,176.194.89.140,JP,Amex,JPY,M4402,Fuel,U61193,0
T0003087,88.63,2026-07-03T16:29:34Z,DEV_46cd0f40fb0e,241.58.164.143,SG,Amex,SGD,M8388,E-commerce,U12814,0
T0003088,89.63,2026-07-02T10:13:34Z,DEV_118c64b59fd5,199.232.145.76,CA,Amex,CAD,M7658,Healthcare,U99518,0
T0003089,30.14,2026-07-04T09:07:42Z,DEV_bdbf828e780d,48.96.185.123,US,Visa,USD,M5253,Utilities,U12524,0
T0003090,2563.88,2026-07-10T03:59:26Z,DEV_d6ec20355395,223.33.130.226,AU,Amex,AUD,M8592,E-commerce,U14446,1
T0003091,128.01,2026-07-07T00:36:10Z,DEV_cd4f1c52ca28,78.12.173.41,DE,Amex,EUR,M6822,Entertainment,U43434,0
T0003092,86.39,2026-07-15T06:09:58Z,DEV_482937266b31,35.96.76.207,FR,Amex,EUR,M6795,Healthcare,U67032,0
T0003093,8.38,2026-07-01T13:57:31Z,DEV_36a486e95ab5,28.188.39.44,GB,Visa,GBP,M2095,Fuel,U94981,0
T0003094,61.02,2026-07-23T09:03:14Z,DEV_a786a8fb8884,148.120.37.159,AU,Amex,AUD,M6225,Healthcare,U86687,0
T0003095,28.63,2026-07-11T07:59:53Z,DEV_5af0ab5654d5,141.1.105.179,IN,RuPay,INR,M5562,Electronics,U77421,0
T0003096,67.12,2026-07-05T09:26:13Z,DEV_85ef00480937,113.232.163.80,US,Visa,USD,M6535,Electronics,U68782,0
T0003097,54.95,2026-07-14T03:15:11Z,DEV_38dd958d47d5,223.187.161.183,CA,Visa,CAD,M2472,Fuel,U47803,0
T0003098,52.43,2026-07-08T06:28:23Z,DEV_a571a8e241b1,201.132.84.251,DE,Amex,EUR,M8919,Fashion,U32148,0
T0003099,37.57,2026-07-24T21:09:17Z,DEV_7219843530aa,146.227.34.115,DE,RuPay,EUR,M5487,Fashion,U93520,0
T0003100,91.04,2026-07-17T14:03:09Z,DEV_0f2d81080b3b,132.132.224.113,IN,Visa,INR,M2060,Fashion,U78771,0
T0003101,63.78,2026-07-04T13:01:58Z,DEV_764184f46680,238.175.36.143,US,Amex,USD,M7824,Entertainment,U25631,0
T0003102,10.28,2026-07-19T12:51:28Z,DEV_2b3d632befce,182.106.151.235,AU,Amex,AUD,M8495,Travel,U57610,0
T0003103,177.7,2026-07-11T08:01:47Z,DEV_e84d980cecc1,245.169.156.161,AU,RuPay,AUD,M9457,Healthcare,U81646,0
T0003104,80.49,2026-07-25T03:05:43Z,DEV_d2210ab182e8,255.255.69.12,GB,Mastercard,GBP,M5790,Fashion,U83343,0
T0003105,93.21,2026-07-03T17:50:03Z,DEV_7a9f43f6ffc5,120.0.103.192,JP,Visa,JPY,M3408,Healthcare,U54647,0
T0003106,109.66,2026-07-05T04:50:00Z,DEV_a7fa1a71a193,192.63.50.239,IN,Mastercard,INR,M1504,Travel,U82168,0
T0003107,60.62,2026-07-28T18:08:18Z,DEV_d14fb10c9bc0,248.186.17.118,FR,RuPay,EUR,M7649,Travel,U63993,0
T0003108,65.18,2026-07-18T12:06:46Z,DEV_61c3c6c458be,233.26.193.199,SG,RuPay,SGD,M4522,Healthcare,U84854,0
T0003109,20.79,2026-07-20T21:31:47Z,DEV_7ec11ef13a90,78.180.80.37,JP,Visa,JPY,M9677,Grocery,U27510,0
T0003110,275.07,2026-07-23T22:22:12Z,DEV_fbd231716e19,2.118.221.240,US,Mastercard,USD,M1346,Fuel,U68591,0
T0003111,47.58,2026-07-26T14:50:59Z,DEV_0ac01394aad5,161.170.224.249,JP,Visa,JPY,M8121,Grocery,U86027,0
T0003112,134.46,2026-07-28T16:50:33Z,DEV_42ac4f709f06,246.194.79.217,JP,Visa,JPY,M5472,Travel,U76139,0
T0003113,38.91,2026-07-15T18:43:53Z,DEV_82cba660c745,138.115.128.253,FR,RuPay,EUR,M3883,Grocery,U90699,0
T0003114,32.44,2026-07-14T01:25:57Z,DEV_3d672a9b5acc,207.228.22.153,JP,Amex,JPY,M3182,Healthcare,U65976,0
T0003115,26.58,2026-07-30T00:49:00Z,DEV_b3cfb38f3dc3,130.132.76.36,AU,Visa,AUD,M5447,Healthcare,U75327,0
T0003116,34.37,2026-07-10T09:49:46Z,DEV_7f107d5bee82,78.173.67.73,US,Visa,USD,M3443,Travel,U17996,0
T0003117,461.87,2026-07-03T19:58:47Z,DEV_3d4d61633ad4,55.122.22.59,FR,Mastercard,EUR,M6657,Healthcare,U32522,0
T0003118,76.69,2026-07-12T17:23:37Z,DEV_7b5bc8ae129a,2.150.130.133,JP,Mastercard,JPY,M1540,Restaurant,U70482,0
T0003119,13.88,2026-07-12T00:35:27Z,DEV_700d39de3a14,85.195.78.137,US,RuPay,USD,M3402,Fashion,U94842,0
T0003120,7.67,2026-07-18T20:51:46Z,DEV_39cc81506f0e,31.70.164.85,FR,RuPay,EUR,M4278,E-commerce,U73201,0
T0003121,106.46,2026-07-04T00:03:32Z,DEV_5835f0580b57,184.89.232.64,AE,Visa,AED,M7687,Fuel,U88706,0
T0003122,26.49,2026-07-22T02:12:02Z,DEV_22ea400653c3,59.5.52.77,GB,RuPay,GBP,M3448,Entertainment,U79833,0
T0003123,105.26,2026-07-23T14:10:32Z,DEV_2b900d165174,35.202.198.75,GB,Mastercard,GBP,M3895,E-commerce,U34410,0
T0003124,201.42,2026-07-02T17:10:47Z,DEV_118a7edea5e3,59.170.249.154,CA,Visa,CAD,M1871,E-commerce,U10905,0
T0003125,26.01,2026-07-11T01:53:25Z,DEV_3149a30000a4,64.64.113.1,AU,Mastercard,AUD,M4221,Utilities,U99495,0
T0003126,27.14,2026-07-26T21:25:37Z,DEV_0111ea4d4cd4,71.235.20.4,SG,Mastercard,SGD,M2351,Fashion,U26761,0
T0003127,29.11,2026-07-14T01:51:10Z,DEV_adef1275eddf,118.249.51.133,SG,Visa,SGD,M9581,Electronics,U94111,0
T0003128,38.11,2026-07-28T17:41:26Z,DEV_85345917bcbf,168.162.53.93,JP,RuPay,JPY,M7326,Healthcare,U48770,0
T0003129,25.96,2026-07-07T23:51:53Z,DEV_b283a868e607,24.138.56.147,AU,Amex,AUD,M9837,Travel,U39157,0
T0003130,27.89,2026-07-02T11:05:21Z,DEV_7b66eef62151,82.189.208.123,FR,Amex,EUR,M8377,E-commerce,U35980,0
T0003131,48.47,2026-07-30T22:33:16Z,DEV_41e32b0f7b17,52.69.6.16,FR,Amex,EUR,M1622,E-commerce,U38960,0
T0003132,27.35,2026-07-26T03:22:32Z,DEV_766783a8acbf,220.205.90.236,AE,RuPay,AED,M7099,Electronics,U12995,0
T0003133,285.13,2026-07-29T05:40:34Z,DEV_f9b0a11f2c22,211.3.173.45,AE,Amex,AED,M1489,Entertainment,U26746,0
T0003134,100.86,2026-07-26T10:30:49Z,DEV_f18b7469e24f,103.160.18.249,FR,RuPay,EUR,M7607,Restaurant,U94702,0
T0003135,56.02,2026-07-23T20:47:28Z,DEV_207349a5218d,23.247.128.21,JP,RuPay,JPY,M5040,Healthcare,U28654,0
T0003136,46.84,2026-07-01T01:07:47Z,DEV_efcd9b0c2f82,59.42.22.120,AE,Visa,AED,M3402,Travel,U71564,0
T0003137,71.49,2026-07-18T02:39:24Z,DEV_6f8a1aeb0377,144.228.8.166,IN,Amex,INR,M8237,Entertainment,U48660,0
T0003138,99.97,2026-07-30T20:37:40Z,DEV_d53e7ba31a27,86.57.161.150,CA,Amex,CAD,M4294,Healthcare,U82919,0
T0003139,134.56,2026-07-18T14:06:10Z,DEV_9790ba76e78a,111.123.153.247,AU,RuPay,AUD,M4250,Utilities,U19763,0
T0003140,98.57,2026-07-02T12:28:49Z,DEV_07ae8fce7f7b,13.183.29.149,JP,Mastercard,JPY,M4342,Fuel,U59829,0
T0003141,74.35,2026-07-19T22:59:26Z,DEV_3f3b82edf11e,168.36.208.76,GB,Amex,GBP,M4045,Fuel,U32283,0
T0003142,37.84,2026-07-14T00:07:41Z,DEV_cc5ca116e299,144.116.171.234,AU,RuPay,AUD,M2573,E-commerce,U86055,0
T0003143,31.84,2026-07-27T15:17:59Z,DEV_13a8ee375bb7,132.247.56.132,US,Amex,USD,M1375,Travel,U67981,0
T0003144,210.23,2026-07-15T18:25:35Z,DEV_b15def5749f8,236.137.155.228,FR,Amex,EUR,M4239,Healthcare,U97093,0
T0003145,43.05,2026-07-14T13:30:59Z,DEV_78254ebae427,23.99.190.65,AE,Amex,AED,M1954,E-commerce,U90787,0
T0003146,11.25,2026-07-05T16:41:44Z,DEV_70526ea73363,235.32.2.55,CA,RuPay,CAD,M6992,Electronics,U93689,0
T0003147,43.96,2026-07-17T23:51:37Z,DEV_047a25c5e5e0,192.80.108.8,US,Amex,USD,M5454,E-commerce,U64849,0
T0003148,23.27,2026-07-24T23:16:09Z,DEV_81654b933229,202.243.78.187,AU,Amex,AUD,M9996,Healthcare,U17465,0
T0003149,15.43,2026-07-17T02:31:21Z,DEV_bec9d511498c,99.148.235.77,GB,Visa,GBP,M2439,Utilities,U82499,0
T0003150,233.07,2026-07-22T11:35:58Z,DEV_bf9b51c835bb,23.47.167.108,AU,RuPay,AUD,M9843,Fashion,U75858,0
T0003151,46.03,2026-07-13T19:36:32Z,DEV_01fb2ea5a2fd,90.209.144.76,AU,Mastercard,AUD,M9247,Healthcare,U15318,0
T0003152,46.38,2026-07-12T15:19:17Z,DEV_0015505c469f,11.138.72.251,US,Mastercard,USD,M7388,E-commerce,U46755,0
T0003153,73.02,2026-07-11T18:59:17Z,DEV_e81d1561461d,76.84.226.227,GB,Amex,GBP,M5114,Healthcare,U79257,0
T0003154,19.15,2026-07-10T01:28:48Z,DEV_98d863bd51ac,209.251.193.100,GB,Visa,GBP,M1527,Electronics,U40819,0
T0003155,106.66,2026-07-11T04:10:29Z,DEV_df8f38b348d1,84.130.148.39,US,Visa,USD,M5763,Restaurant,U60038,0
T0003156,35.17,2026-07-11T06:55:30Z,DEV_6a0cea3c6a85,122.24.179.143,AE,Visa,AED,M8529,E-commerce,U66401,0
T0003157,27.47,2026-07-21T16:21:36Z,DEV_8e281e5389c7,20.192.152.184,IN,Visa,INR,M6538,Fuel,U15803,0
T0003158,17.0,2026-07-16T04:40:57Z,DEV_8d0e248c5190,250.161.255.176,AE,RuPay,AED,M9236,Grocery,U19192,0
T0003159,46.4,2026-07-06T22:51:59Z,DEV_7a8b56ee87e8,80.88.221.97,US,Amex,USD,M4550,Utilities,U58864,0
T0003160,109.1,2026-07-01T01:28:44Z,DEV_e888330fd428,25.180.240.180,FR,RuPay,EUR,M6171,Grocery,U10042,0
T0003161,13.27,2026-07-24T09:28:40Z,DEV_d9f6597d4a69,49.105.242.105,GB,Amex,GBP,M7140,Electronics,U83260,0
T0003162,68.05,2026-07-30T11:53:18Z,DEV_f66a898adb82,145.117.215.41,AE,Amex,AED,M7572,Healthcare,U91981,0
T0003163,61.32,2026-07-17T07:31:06Z,DEV_ea02e4d7a182,30.237.172.240,US,Amex,USD,M4647,Fashion,U85548,0
T0003164,42.51,2026-07-24T21:45:06Z,DEV_2f9c50fd68ee,19.169.91.30,IN,RuPay,INR,M6098,E-commerce,U89995,0
T0003165,172.84,2026-07-28T02:41:57Z,DEV_4db6b8d875c3,232.60.112.243,CA,Mastercard,CAD,M6990,Electronics,U12263,0
T0003166,16.62,2026-07-05T01:33:06Z,DEV_04d0245f28d8,39.88.196.142,AE,RuPay,AED,M3673,Restaurant,U27664,0
T0003167,143.74,2026-07-11T08:23:34Z,DEV_61ee4d1bede8,122.94.61.82,US,Visa,USD,M9554,Travel,U82832,0
T0003168,37.68,2026-07-27T06:11:44Z,DEV_b4d9cf408fa8,1.196.135.131,JP,Amex,JPY,M3970,Travel,U64331,0
T0003169,36.9,2026-07-03T21:22:32Z,DEV_87fa56f1d4af,254.163.44.117,US,Mastercard,USD,M6210,Travel,U74275,0
T0003170,79.24,2026-07-27T21:53:05Z,DEV_32a69bba637f,110.126.193.178,IN,Visa,INR,M3158,Fuel,U97578,0
T0003171,22.68,2026-07-10T11:58:07Z,DEV_51fd45681a8b,15.45.115.185,AE,Mastercard,AED,M9322,Travel,U74922,0
T0003172,21.36,2026-07-08T07:30:44Z,DEV_3f0b6ade8188,56.158.14.48,US,RuPay,USD,M6584,Utilities,U88647,0
T0003173,53.79,2026-07-01T23:29:33Z,DEV_59feb1e0ba5d,225.168.57.98,AE,Visa,AED,M2765,Utilities,U84805,0
T0003174,35.33,2026-07-18T10:37:36Z,DEV_6b5ecaa47731,7.229.59.30,US,Amex,USD,M3309,Entertainment,U16416,0
T0003175,31.63,2026-07-20T15:47:55Z,DEV_fc2340fbd371,201.56.211.254,US,Visa,USD,M1218,Entertainment,U43183,0
T0003176,94.77,2026-07-30T16:04:54Z,DEV_bdde99b16ca6,127.227.95.41,US,Visa,USD,M4868,Healthcare,U45805,0
T0003177,14.49,2026-07-28T11:29:00Z,DEV_76b0d1439bc6,224.18.115.215,AU,Amex,AUD,M1189,Healthcare,U87414,0
T0003178,25.99,2026-07-21T02:18:39Z,DEV_f043b5a83e18,211.227.222.212,SG,Visa,SGD,M4611,Utilities,U99686,0
T0003179,52.75,2026-07-24T15:31:34Z,DEV_43cd4864f3b7,66.5.46.223,DE,Visa,EUR,M6883,Fashion,U69546,0
T0003180,7.56,2026-07-16T08:23:42Z,DEV_f53e7f3f801d,217.20.177.109,FR,Mastercard,EUR,M9743,Entertainment,U47703,0
T0003181,35.8,2026-07-30T03:42:54Z,DEV_a8b20b54eed3,206.113.173.242,AE,Visa,AED,M7401,Utilities,U47446,0
T0003182,16.7,2026-07-23T18:54:21Z,DEV_d10bc18d5d58,253.62.20.36,FR,Visa,EUR,M9499,Grocery,U51965,0
T0003183,22.85,2026-07-07T06:51:06Z,DEV_24cae66b9be4,155.215.15.98,GB,RuPay,GBP,M9849,Fuel,U62300,0
T0003184,63.55,2026-07-14T02:39:08Z,DEV_beedf6863673,206.211.110.102,AU,Mastercard,AUD,M7767,Electronics,U73323,0
T0003185,279.44,2026-07-19T08:57:35Z,DEV_2a5bc6a31dec,40.75.115.221,FR,Amex,EUR,M5839,Healthcare,U15872,0
T0003186,63.37,2026-07-11T00:20:08Z,DEV_7548010f8b35,22.52.100.113,JP,Mastercard,JPY,M3424,Fuel,U45850,0
T0003187,321.56,2026-07-17T13:57:32Z,DEV_d630f5986be4,211.234.242.38,DE,Mastercard,EUR,M1011,Utilities,U78288,0
T0003188,115.49,2026-07-30T03:17:15Z,DEV_76a582f992b9,99.246.109.115,AE,Amex,AED,M2769,Grocery,U57443,0
T0003189,21.81,2026-07-01T09:37:02Z,DEV_1bcb48fd49c3,160.61.111.105,DE,Mastercard,EUR,M4730,Electronics,U53313,0
T0003190,33.09,2026-07-26T00:03:35Z,DEV_e37ebcf9c195,69.174.148.0,CA,Visa,CAD,M6396,E-commerce,U90297,0
T0003191,7.74,2026-07-08T06:04:46Z,DEV_369404e84b60,62.0.216.111,CA,Amex,CAD,M3024,Travel,U10868,0
T0003192,151.56,2026-07-13T12:45:30Z,DEV_30d0040975d2,227.156.113.168,AE,Amex,AED,M5541,Restaurant,U93974,0
T0003193,208.58,2026-07-25T20:30:57Z,DEV_ea47a6d3abc9,56.242.48.177,US,RuPay,USD,M8628,Utilities,U73139,0
T0003194,36.11,2026-07-03T04:34:59Z,DEV_63014a053b09,193.158.131.21,GB,Amex,GBP,M4736,E-commerce,U22154,0
T0003195,117.13,2026-07-25T09:09:41Z,DEV_fdc76a80fde9,27.234.167.90,AE,Visa,AED,M3467,Entertainment,U50728,0
T0003196,101.75,2026-07-26T05:02:58Z,DEV_7292b22db681,197.185.46.136,DE,RuPay,EUR,M4556,Utilities,U99034,0
T0003197,113.66,2026-07-14T16:50:03Z,DEV_09eebfe973f9,198.187.184.97,JP,RuPay,JPY,M3088,Restaurant,U64658,0
T0003198,89.8,2026-07-10T11:40:57Z,DEV_ab58a973340d,191.189.130.105,SG,Mastercard,SGD,M3442,Travel,U51230,0
T0003199,98.56,2026-07-10T20:02:42Z,DEV_5777d407dde0,83.178.13.22,GB,Amex,GBP,M6425,Restaurant,U16037,0
T0003200,1900.38,2026-07-12T04:26:13Z,DEV_db7f6253990c,141.212.47.54,GB,Amex,GBP,M8728,Entertainment,U30819,1
T0003201,280.68,2026-07-26T20:08:51Z,DEV_6311d541b369,32.229.164.205,FR,Visa,EUR,M5902,Utilities,U52067,0
T0003202,57.48,2026-07-07T06:44:27Z,DEV_8506749376bf,14.60.210.63,JP,Visa,JPY,M2183,Fuel,U99655,0
T0003203,71.94,2026-07-30T07:55:03Z,DEV_7a9104ab8d8a,48.136.117.135,FR,Amex,EUR,M2561,Fashion,U96070,0
T0003204,55.25,2026-07-13T11:20:19Z,DEV_a26dad47edb2,202.84.134.135,AU,Visa,AUD,M7351,Restaurant,U20698,0
T0003205,101.04,2026-07-29T16:25:34Z,DEV_1f929d680f2e,201.216.25.191,DE,Mastercard,EUR,M6011,Restaurant,U56206,0
T0003206,62.61,2026-07-11T08:47:04Z,DEV_0a287b326447,17.178.87.136,AU,Mastercard,AUD,M8845,Healthcare,U22672,0
T0003207,21.52,2026-07-12T19:09:39Z,DEV_0c534986bfd0,227.29.46.36,CA,Mastercard,CAD,M8387,E-commerce,U31578,0
T0003208,172.86,2026-07-05T11:27:41Z,DEV_179bb9196668,6.112.68.60,JP,Visa,JPY,M5956,E-commerce,U39659,0
T0003209,117.99,2026-07-18T16:26:10Z,DEV_82229cba9bac,189.40.22.103,AE,RuPay,AED,M7772,Utilities,U92168,0
T0003210,3.49,2026-07-24T02:46:10Z,DEV_f65ca4bf21d9,131.1.22.246,SG,Visa,SGD,M3143,E-commerce,U25152,0
T0003211,22.44,2026-07-30T11:12:41Z,DEV_153b52e09739,65.80.0.99,GB,RuPay,GBP,M4597,Restaurant,U77498,0
T0003212,23.8,2026-07-11T05:25:55Z,DEV_ded1250589dd,54.226.5.118,AE,Visa,AED,M4753,Utilities,U88916,0
T0003213,36.01,2026-07-01T16:03:17Z,DEV_f023b5b366a9,74.50.206.37,US,RuPay,USD,M6115,Entertainment,U78860,0
T0003214,33.94,2026-07-16T00:46:22Z,DEV_db63bf36f803,117.183.135.164,SG,RuPay,SGD,M5191,Fuel,U10835,0
T0003215,125.18,2026-07-20T23:00:04Z,DEV_146de266f0d3,220.16.153.161,FR,RuPay,EUR,M3281,Utilities,U31240,0
T0003216,78.08,2026-07-09T18:51:47Z,DEV_87bdd8d89d95,201.149.232.146,GB,Visa,GBP,M2981,Fuel,U86156,0
T0003217,39.42,2026-07-27T01:51:57Z,DEV_a417f3890982,42.63.154.255,SG,RuPay,SGD,M8214,Fuel,U27519,0
T0003218,131.11,2026-07-10T14:10:32Z,DEV_f4e241533ee3,217.185.140.250,AE,Mastercard,AED,M8059,Grocery,U84700,0
T0003219,143.13,2026-07-20T06:38:47Z,DEV_b247dadf51c8,8.79.102.74,FR,RuPay,EUR,M4794,Restaurant,U22386,0
T0003220,80.73,2026-07-17T12:11:20Z,DEV_00c4d3ca36af,133.99.155.63,AU,Mastercard,AUD,M2500,Restaurant,U24741,0
T0003221,15.53,2026-07-05T18:16:08Z,DEV_ee944d55c069,39.109.222.207,FR,Amex,EUR,M4850,Electronics,U71300,0
T0003222,76.03,2026-07-15T21:35:56Z,DEV_09749dfd17dd,143.33.232.236,JP,Visa,JPY,M9667,Entertainment,U22431,0
T0003223,58.8,2026-07-18T13:05:45Z,DEV_42f389e5010a,188.244.250.61,DE,Amex,EUR,M5227,Fuel,U31878,0
T0003224,82.44,2026-07-06T01:38:10Z,DEV_9940f30cc481,53.101.23.97,JP,Mastercard,JPY,M7453,Travel,U54099,0
T0003225,47.07,2026-07-23T09:21:20Z,DEV_e159cc28f473,109.123.195.105,JP,RuPay,JPY,M6998,Utilities,U84443,0
T0003226,67.71,2026-07-11T03:03:30Z,DEV_597e99d96540,213.92.236.58,FR,Visa,EUR,M5208,Healthcare,U88068,0
T0003227,48.76,2026-07-27T14:08:48Z,DEV_b7744613e6d6,167.0.226.37,CA,Visa,CAD,M8083,Fuel,U74407,0
T0003228,36.51,2026-07-24T18:54:04Z,DEV_23b4e307b56b,217.122.118.87,CA,Visa,CAD,M1451,Electronics,U14346,0
T0003229,13.63,2026-07-17T05:30:07Z,DEV_3bb2a82a7aca,78.213.178.69,CA,Visa,CAD,M7761,Travel,U42914,0
T0003230,23.68,2026-07-29T09:36:17Z,DEV_287279f08a9b,154.140.170.64,IN,Amex,INR,M1303,E-commerce,U50876,0
T0003231,91.63,2026-07-17T15:11:21Z,DEV_29d7511411e7,251.50.154.227,AE,Visa,AED,M1438,E-commerce,U59993,0
T0003232,2.31,2026-07-12T05:19:42Z,DEV_b4d857b29433,99.25.71.182,FR,RuPay,EUR,M7461,Travel,U25488,0
T0003233,19.68,2026-07-09T19:07:05Z,DEV_31bb1ebe5573,110.174.98.156,CA,RuPay,CAD,M1936,Entertainment,U57688,0
T0003234,27.05,2026-07-08T16:21:11Z,DEV_864b8ed3c5c3,229.83.124.66,AE,RuPay,AED,M8683,Healthcare,U23573,0
T0003235,91.86,2026-07-10T11:44:17Z,DEV_808d5ff47abe,40.46.65.72,DE,RuPay,EUR,M1116,Healthcare,U25537,0
T0003236,4858.93,2026-07-23T15:33:50Z,DEV_caed17bb6b2f,173.9.147.97,GB,Visa,GBP,M3996,Entertainment,U64225,1
T0003237,153.4,2026-07-04T01:12:35Z,DEV_6e7ea57e9a9f,8.241.101.20,SG,RuPay,SGD,M8770,Utilities,U36275,0
T0003238,37.78,2026-07-29T16:45:11Z,DEV_4f9ab7ac201e,75.24.134.207,FR,RuPay,EUR,M9129,Fuel,U16692,0
T0003239,43.94,2026-07-20T04:55:22Z,DEV_4c0fea2fa968,214.243.196.220,GB,RuPay,GBP,M6745,Restaurant,U87925,0
T0003240,110.36,2026-07-19T19:10:27Z,DEV_6f990d3a7ab1,98.144.18.154,DE,RuPay,EUR,M5343,Healthcare,U68014,0
T0003241,40.28,2026-07-14T08:29:13Z,DEV_988caaddb2e7,218.138.9.76,DE,Mastercard,EUR,M6238,Travel,U94905,0
T0003242,40.66,2026-07-18T16:43:31Z,DEV_4e99db972b3a,61.200.75.241,AU,Visa,AUD,M1091,Utilities,U83289,0
T0003243,16.51,2026-07-16T06:47:33Z,DEV_a7024888e6e6,224.229.11.196,AE,RuPay,AED,M6452,Healthcare,U13537,0
T0003244,10.58,2026-07-24T09:36:59Z,DEV_2475935cc720,134.100.229.163,AU,Visa,AUD,M7092,Travel,U62810,0
T0003245,54.52,2026-07-13T00:33:42Z,DEV_8996383a64dc,104.54.130.55,AE,Visa,AED,M9599,Restaurant,U15622,0
T0003246,5.8,2026-07-11T17:57:44Z,DEV_1b9a80ed163e,117.102.174.184,US,RuPay,USD,M5219,Grocery,U13842,0
T0003247,20.25,2026-07-18T12:33:13Z,DEV_3b4867f442eb,132.59.0.67,GB,RuPay,GBP,M8075,Restaurant,U36997,0
T0003248,32.31,2026-07-14T15:32:35Z,DEV_891c9e9763ea,165.208.230.74,FR,RuPay,EUR,M7456,Fuel,U66607,0
T0003249,125.13,2026-07-24T13:52:21Z,DEV_951fc8e6df1f,50.82.38.117,CA,Mastercard,CAD,M8774,E-commerce,U44662,0
T0003250,61.09,2026-07-28T22:34:59Z,DEV_44bedef4182f,72.159.16.210,GB,Visa,GBP,M8912,E-commerce,U79903,0
T0003251,121.25,2026-07-20T00:24:37Z,DEV_b3c0163de7f6,76.141.53.206,DE,Visa,EUR,M8689,Fuel,U36500,0
