transaction_external_id,transaction_timestamp,amount,card_brand,billing_country,ip_address,device_type,email_domain,card_country
tx_20200208_004786,08-02-2020 19:43,18.96,AMEX,NLD,16.56.212.114,mobile,edu.org,NLD
tx_20180303_004787,03-03-2018 15:26,19.16,DISCOVER,CAN,77.156.142.187,mobile,hotmail.com,CAN
tx_20161102_004788,02-11-2016 11:42,7.12,VISA,GBR,64.246.237.250,mobile,yahoo.com,GBR
tx_20181010_004789,10-10-2018 21:12,2468.75,MASTERCARD,JPN,116.111.125.186,desktop,gmail.com,JPN
tx_20210721_004790,21-07-2021 03:04,152.67,AMEX,ESP,59.49.105.106,mobile,hotmail.com,ESP
tx_20221013_004791,13-10-2022 05:07,36.13,VISA,SGP,246.75.85.116,tablet,company.com,SGP
tx_20250819_004792,19-08-2025 13:18,6.05,MASTERCARD,GBR,103.11.67.18,mobile,yahoo.com,BRA
tx_20210512_004793,12-05-2021 18:12,90.49,MASTERCARD,JPN,97.55.241.213,mobile,gmail.com,JPN
tx_20160215_004794,15-02-2016 11:17,5.1,VISA,MEX,254.251.121.244,desktop,gmail.com,MEX
tx_20201211_004795,11-12-2020 08:26,45.9,DISCOVER,FRA,159.163.154.122,mobile,edu.org,FRA
tx_20190803_004796,03-08-2019 07:12,5.63,VISA,CAN,180.251.88.156,mobile,hotmail.com,CAN
tx_20170424_004797,24-04-2017 21:15,280.07,VISA,IND,235.227.198.30,mobile,gmail.com,BRA
tx_20250606_004798,06-06-2025 08:27,767.68,MASTERCARD,IND,139.204.68.126,mobile,gmail.com,IND
tx_20240712_004799,12-07-2024 14:25,155.71,AMEX,JPN,101.17.103.64,desktop,hotmail.com,JPN
tx_20200515_004800,15-05-2020 10:24,91.79,AMEX,USA,3.19.117.94,desktop,icloud.com,USA
tx_20190826_004801,26-08-2019 16:22,41.59,MASTERCARD,SGP,215.204.188.93,desktop,edu.org,SGP
tx_20220913_004802,13-09-2022 04:55,54.67,VISA,GBR,173.32.188.231,mobile,edu.org,JPN
tx_20190212_004803,12-02-2019 23:45,36.22,DISCOVER,MEX,55.43.246.58,mobile,icloud.com,MEX
tx_20190801_004804,01-08-2019 13:43,34.56,DISCOVER,FRA,45.220.36.41,mobile,edu.org,FRA
tx_20170903_004805,03-09-2017 18:15,249.27,MASTERCARD,GBR,12.198.227.237,desktop,outlook.com,GBR
tx_20230521_004806,21-05-2023 16:13,25.64,VISA,AUS,79.175.70.172,mobile,icloud.com,AUS
tx_20160413_004807,13-04-2016 22:41,2482.17,MASTERCARD,ITA,191.148.182.240,mobile,outlook.com,ITA
tx_20190220_004808,20-02-2019 03:59,74.51,MASTERCARD,ITA,95.42.36.132,desktop,icloud.com,ITA
tx_20220808_004809,08-08-2022 17:50,2472.17,AMEX,GBR,105.114.113.137,mobile,hotmail.com,GBR
tx_20191202_004810,02-12-2019 12:30,7.08,MASTERCARD,FRA,154.232.166.119,mobile,proton.me,FRA
tx_20220421_004811,21-04-2022 06:51,16.03,DISCOVER,DEU,173.91.96.254,mobile,icloud.com,DEU
tx_20210710_004812,10-07-2021 19:42,24.72,MASTERCARD,CAN,233.250.100.85,desktop,proton.me,CAN
tx_20181030_004813,30-10-2018 12:36,54.17,AMEX,AUS,211.223.123.24,mobile,yahoo.com,AUS
tx_20230425_004814,25-04-2023 19:39,18.57,AMEX,IND,162.168.205.96,desktop,icloud.com,IND
tx_20191005_004815,05-10-2019 20:03,7.86,MASTERCARD,MEX,20.230.60.113,mobile,outlook.com,MEX
tx_20160406_004816,06-04-2016 23:07,51.28,DISCOVER,DEU,45.218.33.162,mobile,gmail.com,JPN
tx_20241217_004817,17-12-2024 14:26,44.63,DISCOVER,MEX,108.59.1.193,desktop,proton.me,MEX
tx_20250117_004818,17-01-2025 10:20,43.82,DISCOVER,MEX,219.116.81.245,mobile,yahoo.com,MEX
tx_20220617_004819,17-06-2022 06:09,98.28,MASTERCARD,CAN,159.240.135.79,mobile,icloud.com,GBR
tx_20190803_004820,03-08-2019 00:31,80.52,DISCOVER,GBR,100.156.75.218,desktop,outlook.com,GBR
tx_20160814_004821,14-08-2016 02:58,389.69,DISCOVER,ESP,51.52.44.61,tablet,yahoo.com,ESP
tx_20250404_004822,04-04-2025 03:33,59.68,AMEX,CAN,24.192.99.76,tablet,company.com,AUS
tx_20221014_004823,14-10-2022 05:21,13.54,VISA,SGP,111.150.5.14,desktop,edu.org,SGP
tx_20160113_004824,13-01-2016 07:14,13.32,MASTERCARD,JPN,137.79.220.240,tablet,yahoo.com,JPN
tx_20180404_004825,04-04-2018 09:44,49.36,MASTERCARD,AUS,133.136.166.169,desktop,outlook.com,AUS
tx_20221227_004826,27-12-2022 00:17,1.94,DISCOVER,ESP,61.189.108.32,desktop,yahoo.com,ESP
tx_20160326_004827,26-03-2016 22:37,2615.52,VISA,ESP,11.25.248.93,desktop,proton.me,ESP
tx_20160711_004828,11-07-2016 21:49,35.22,DISCOVER,FRA,40.180.9.149,mobile,edu.org,BRA
tx_20250506_004829,06-05-2025 14:45,113.51,VISA,USA,245.80.86.52,mobile,hotmail.com,USA
tx_20170725_004830,25-07-2017 04:53,130.32,MASTERCARD,SGP,228.221.124.199,mobile,company.com,SGP
tx_20160223_004831,23-02-2016 17:32,2155.31,VISA,FRA,236.67.132.57,mobile,hotmail.com,FRA
tx_20240517_004832,17-05-2024 21:09,90.49,DISCOVER,CAN,112.183.132.122,desktop,gmail.com,CAN
tx_20210609_004833,09-06-2021 07:17,33.87,VISA,AUS,136.62.104.54,mobile,gmail.com,AUS
tx_20170222_004834,22-02-2017 07:42,1922.47,MASTERCARD,ESP,134.33.45.254,tablet,icloud.com,ESP
tx_20230807_004835,07-08-2023 12:15,39.06,MASTERCARD,BRA,212.75.233.195,desktop,hotmail.com,BRA
tx_20161107_004836,07-11-2016 00:36,5.15,DISCOVER,USA,211.100.201.87,mobile,gmail.com,USA
tx_20240229_004837,29-02-2024 14:42,4.75,AMEX,FRA,45.32.8.139,desktop,icloud.com,FRA
tx_20231030_004838,30-10-2023 20:38,29.73,DISCOVER,USA,39.212.213.101,mobile,company.com,USA
tx_20170330_004839,30-03-2017 22:55,56.3,DISCOVER,MEX,30.38.72.126,tablet,company.com,MEX
tx_20241022_004840,22-10-2024 21:19,31.69,VISA,IND,174.229.164.249,desktop,outlook.com,IND
tx_20210421_004841,21-04-2021 16:33,69.05,AMEX,MEX,86.183.75.206,mobile,icloud.com,MEX
tx_20190421_004842,21-04-2019 10:44,772.71,MASTERCARD,SGP,131.64.93.238,tablet,yahoo.com,SGP
tx_20180818_004843,18-08-2018 17:39,1219.34,VISA,MEX,245.225.81.41,mobile,gmail.com,MEX
tx_20191014_004844,14-10-2019 17:18,30.24,AMEX,USA,192.13.50.10,desktop,gmail.com,USA
tx_20241113_004845,13-11-2024 17:41,23.84,MASTERCARD,GBR,93.226.50.47,mobile,hotmail.com,ESP
tx_20160912_004846,12-09-2016 20:45,12618.7,DISCOVER,ESP,32.143.32.14,desktop,company.com,ESP
tx_20190312_004847,12-03-2019 10:02,59.76,VISA,IND,248.111.36.163,mobile,proton.me,IND
tx_20190814_004848,14-08-2019 02:17,29.72,VISA,ESP,122.216.51.124,mobile,yahoo.com,ESP
tx_20241024_004849,24-10-2024 11:02,15.8,VISA,ITA,127.205.16.197,desktop,company.com,ITA
tx_20190115_004850,15-01-2019 12:35,15.74,AMEX,DEU,168.30.48.50,mobile,icloud.com,DEU
tx_20230427_004851,27-04-2023 07:47,0.96,DISCOVER,IND,164.206.10.162,desktop,icloud.com,IND
tx_20210408_004852,08-04-2021 08:38,134.43,VISA,IND,114.112.5.115,mobile,proton.me,BRA
tx_20230322_004853,22-03-2023 15:42,9.39,AMEX,CAN,72.147.251.49,mobile,yahoo.com,CAN
tx_20230428_004854,28-04-2023 23:41,26.31,MASTERCARD,SGP,144.226.39.107,desktop,company.com,SGP
tx_20191009_004855,09-10-2019 12:07,31.56,VISA,FRA,163.246.218.12,mobile,gmail.com,FRA
tx_20180808_004856,08-08-2018 15:07,93.98,MASTERCARD,IND,32.63.238.230,desktop,icloud.com,IND
tx_20190408_004857,08-04-2019 11:45,71.53,AMEX,DEU,195.99.66.72,mobile,yahoo.com,DEU
tx_20200717_004858,17-07-2020 10:59,45.65,VISA,GBR,105.142.30.84,mobile,edu.org,GBR
tx_20190520_004859,20-05-2019 23:43,131.88,VISA,NLD,168.178.227.157,mobile,yahoo.com,NLD
tx_20170724_004860,24-07-2017 12:31,32.41,DISCOVER,JPN,244.38.68.234,desktop,edu.org,JPN
tx_20160729_004861,29-07-2016 14:55,2456.02,VISA,USA,169.5.47.216,mobile,edu.org,USA
tx_20221216_004862,16-12-2022 16:13,17.67,AMEX,MEX,170.8.22.104,mobile,outlook.com,MEX
tx_20190625_004863,25-06-2019 15:53,28.52,MASTERCARD,GBR,109.203.206.222,mobile,gmail.com,CAN
tx_20171217_004864,17-12-2017 13:54,83.15,AMEX,BRA,74.99.151.125,mobile,icloud.com,BRA
tx_20200925_004865,25-09-2020 19:12,1187.43,VISA,MEX,233.87.176.141,mobile,outlook.com,MEX
tx_20241030_004866,30-10-2024 16:23,16.14,VISA,AUS,240.187.129.75,mobile,icloud.com,AUS
tx_20200519_004867,19-05-2020 23:03,1106.21,AMEX,MEX,199.57.254.177,mobile,proton.me,MEX
tx_20160422_004868,22-04-2016 16:58,39.71,AMEX,GBR,151.170.61.140,desktop,outlook.com,GBR
tx_20221125_004869,25-11-2022 07:56,10.54,VISA,NLD,162.187.224.212,mobile,icloud.com,NLD
tx_20161116_004870,16-11-2016 06:19,23.21,AMEX,DEU,43.232.132.71,mobile,yahoo.com,DEU
tx_20170616_004871,16-06-2017 21:45,74.57,VISA,JPN,20.1.113.75,mobile,edu.org,JPN
tx_20200825_004872,25-08-2020 10:14,16.87,VISA,USA,137.144.225.125,mobile,proton.me,CAN
tx_20230222_004873,22-02-2023 21:47,101.22,VISA,ESP,21.30.97.45,desktop,proton.me,ESP
tx_20220123_004874,23-01-2022 01:15,170.71,VISA,CAN,119.227.94.161,mobile,outlook.com,CAN
tx_20161030_004875,30-10-2016 18:20,233.36,AMEX,AUS,170.86.109.93,desktop,gmail.com,AUS
tx_20160724_004876,24-07-2016 05:27,837.01,AMEX,SGP,60.173.157.219,mobile,icloud.com,SGP
tx_20230813_004877,13-08-2023 03:24,100.72,MASTERCARD,JPN,133.29.227.72,mobile,yahoo.com,JPN
tx_20210907_004878,07-09-2021 13:28,51.07,AMEX,FRA,71.156.38.41,mobile,edu.org,FRA
tx_20200630_004879,30-06-2020 22:54,623.63,DISCOVER,ESP,147.41.16.239,desktop,proton.me,ESP
tx_20200703_004880,03-07-2020 11:42,2.6,MASTERCARD,AUS,124.43.146.11,mobile,icloud.com,AUS
tx_20220216_004881,16-02-2022 15:13,23.76,MASTERCARD,BRA,167.59.167.123,mobile,outlook.com,BRA
tx_20191112_004882,12-11-2019 21:27,130.73,VISA,ITA,93.20.170.238,desktop,yahoo.com,ITA
tx_20171216_004883,16-12-2017 22:44,154.83,VISA,JPN,25.56.176.22,desktop,company.com,IND
tx_20211030_004884,30-10-2021 00:57,19.14,AMEX,CAN,240.176.65.184,mobile,icloud.com,CAN
tx_20210925_004885,25-09-2021 17:19,61.6,DISCOVER,BRA,64.84.186.71,mobile,yahoo.com,BRA
tx_20221214_004886,14-12-2022 15:11,10.34,MASTERCARD,USA,223.114.60.101,mobile,company.com,USA
tx_20210513_004887,13-05-2021 01:18,38.52,MASTERCARD,MEX,188.202.117.127,desktop,proton.me,MEX
tx_20211126_004888,26-11-2021 06:44,28.84,AMEX,FRA,91.247.94.115,mobile,yahoo.com,ESP
tx_20160909_004889,09-09-2016 01:35,52.98,VISA,AUS,19.70.134.153,desktop,company.com,AUS
tx_20191203_004890,03-12-2019 04:47,74.05,VISA,ESP,65.71.116.65,desktop,company.com,ESP
tx_20220308_004891,08-03-2022 23:32,2.85,AMEX,NLD,114.206.41.93,mobile,outlook.com,NLD
tx_20251011_004892,11-10-2025 19:17,81.86,VISA,DEU,134.189.150.232,desktop,hotmail.com,DEU
tx_20180307_004893,07-03-2018 22:24,0.8,AMEX,CAN,215.227.172.64,desktop,outlook.com,CAN
tx_20230718_004894,18-07-2023 21:27,23.95,MASTERCARD,FRA,233.25.146.45,desktop,company.com,FRA
tx_20250305_004895,05-03-2025 03:31,6.12,AMEX,MEX,175.206.46.228,mobile,yahoo.com,MEX
tx_20240610_004896,10-06-2024 15:04,53.26,DISCOVER,BRA,116.119.107.37,mobile,proton.me,BRA
tx_20201211_004897,11-12-2020 22:05,86.88,MASTERCARD,SGP,19.166.150.180,mobile,gmail.com,GBR
tx_20240104_004898,04-01-2024 02:01,25.27,AMEX,FRA,128.244.64.78,mobile,proton.me,FRA
tx_20180220_004899,20-02-2018 13:17,2676.52,DISCOVER,AUS,157.47.81.144,mobile,company.com,AUS
tx_20200728_004900,28-07-2020 10:35,23.18,DISCOVER,CAN,239.99.20.52,mobile,icloud.com,AUS
tx_20251106_004901,06-11-2025 08:34,46.52,DISCOVER,ESP,75.99.175.237,tablet,gmail.com,ESP
tx_20210409_004902,09-04-2021 04:51,6.08,DISCOVER,ITA,132.123.160.160,desktop,edu.org,ITA
tx_20221013_004903,13-10-2022 00:48,40.57,MASTERCARD,GBR,179.28.19.92,mobile,gmail.com,GBR
tx_20210322_004904,22-03-2021 23:05,2998.74,DISCOVER,DEU,78.15.205.223,mobile,outlook.com,DEU
tx_20250601_004905,01-06-2025 06:13,2605.36,VISA,MEX,210.117.145.160,mobile,yahoo.com,ITA
tx_20180518_004906,18-05-2018 00:57,12.79,DISCOVER,SGP,113.151.245.247,mobile,edu.org,NLD
tx_20211117_004907,17-11-2021 02:26,25.13,AMEX,CAN,140.45.105.170,mobile,gmail.com,CAN
tx_20160810_004908,10-08-2016 16:12,19.28,MASTERCARD,ITA,19.171.186.237,desktop,company.com,ITA
tx_20170520_004909,20-05-2017 22:36,29.49,MASTERCARD,SGP,65.247.146.159,mobile,hotmail.com,SGP
tx_20170814_004910,14-08-2017 15:42,35.23,VISA,ESP,83.77.139.90,desktop,proton.me,ESP
tx_20170309_004911,09-03-2017 04:36,91.36,DISCOVER,USA,69.159.174.218,mobile,company.com,USA
tx_20211125_004912,25-11-2021 23:35,205.32,AMEX,SGP,26.249.187.38,mobile,icloud.com,SGP
tx_20180530_004913,30-05-2018 20:30,53.4,AMEX,NLD,129.108.232.210,desktop,company.com,NLD
tx_20161004_004914,04-10-2016 02:56,89.47,MASTERCARD,IND,90.49.156.146,tablet,proton.me,IND
tx_20240109_004915,09-01-2024 22:48,50.05,DISCOVER,ESP,251.42.112.170,mobile,edu.org,ESP
tx_20180517_004916,17-05-2018 01:00,91.44,VISA,BRA,73.10.237.118,mobile,proton.me,BRA
tx_20170803_004917,03-08-2017 17:40,28.43,AMEX,FRA,8.165.81.99,tablet,yahoo.com,FRA
tx_20180728_004918,28-07-2018 02:53,70.53,AMEX,MEX,180.221.127.37,mobile,icloud.com,MEX
tx_20240227_004919,27-02-2024 12:54,44.17,AMEX,IND,15.227.110.161,mobile,company.com,IND
tx_20230913_004920,13-09-2023 00:02,271.98,AMEX,DEU,6.86.189.215,desktop,outlook.com,DEU
tx_20240128_004921,28-01-2024 15:16,111.09,DISCOVER,FRA,231.177.133.53,mobile,hotmail.com,IND
tx_20240115_004922,15-01-2024 12:58,50.1,AMEX,ITA,164.203.17.12,mobile,gmail.com,ITA
tx_20240423_004923,23-04-2024 00:48,2.15,VISA,SGP,173.34.74.186,mobile,edu.org,SGP
tx_20231114_004924,14-11-2023 09:56,92.58,DISCOVER,BRA,230.5.117.85,tablet,hotmail.com,BRA
tx_20190608_004925,08-06-2019 21:02,26.83,MASTERCARD,FRA,31.146.101.80,mobile,gmail.com,FRA
tx_20250813_004926,13-08-2025 10:17,84.65,VISA,NLD,241.217.110.13,mobile,outlook.com,MEX
tx_20170913_004927,13-09-2017 15:32,139.08,VISA,IND,78.59.220.72,mobile,yahoo.com,IND
tx_20250710_004928,10-07-2025 10:59,43.12,DISCOVER,IND,187.167.238.143,desktop,proton.me,IND
tx_20221115_004929,15-11-2022 05:32,85.09,MASTERCARD,ITA,71.253.24.44,mobile,edu.org,ITA
tx_20201021_004930,21-10-2020 17:40,18.39,AMEX,FRA,59.230.155.14,desktop,gmail.com,FRA
tx_20210909_004931,09-09-2021 14:50,203.76,MASTERCARD,BRA,73.48.120.9,tablet,yahoo.com,BRA
tx_20240225_004932,25-02-2024 06:39,14.85,VISA,AUS,35.185.252.74,desktop,proton.me,AUS
tx_20200824_004933,24-08-2020 14:40,5.17,VISA,ITA,216.222.193.158,mobile,company.com,USA
tx_20241201_004934,01-12-2024 11:03,111.76,AMEX,GBR,225.24.221.219,mobile,hotmail.com,GBR
tx_20240129_004935,29-01-2024 05:30,14.3,AMEX,BRA,229.14.80.235,desktop,edu.org,BRA
tx_20200722_004936,22-07-2020 10:34,88.64,AMEX,ESP,182.175.65.238,desktop,gmail.com,ESP
tx_20191005_004937,05-10-2019 03:58,74.93,MASTERCARD,SGP,197.144.28.28,desktop,yahoo.com,SGP
tx_20190525_004938,25-05-2019 09:32,44.09,AMEX,USA,82.95.69.236,mobile,edu.org,USA
tx_20190910_004939,10-09-2019 06:42,102.51,AMEX,ESP,106.36.135.180,mobile,icloud.com,ESP
tx_20251110_004940,10-11-2025 05:18,46.41,DISCOVER,MEX,12.183.214.153,desktop,icloud.com,MEX
tx_20220504_004941,04-05-2022 11:53,48.69,AMEX,CAN,197.2.53.127,mobile,outlook.com,CAN
tx_20170523_004942,23-05-2017 05:28,75.57,MASTERCARD,CAN,202.229.85.99,tablet,icloud.com,CAN
tx_20220614_004943,14-06-2022 10:20,36.27,AMEX,NLD,73.214.87.117,mobile,gmail.com,NLD
tx_20220701_004944,01-07-2022 12:14,14.49,DISCOVER,USA,33.100.215.222,mobile,outlook.com,ESP
tx_20240228_004945,28-02-2024 12:22,58.3,VISA,USA,208.9.62.59,mobile,outlook.com,USA
tx_20190205_004946,05-02-2019 14:56,34.54,VISA,JPN,236.220.115.188,mobile,hotmail.com,JPN
tx_20170102_004947,02-01-2017 02:03,91.34,DISCOVER,USA,40.230.145.158,mobile,outlook.com,USA
tx_20190308_004948,08-03-2019 19:11,25.94,VISA,DEU,253.73.204.147,mobile,yahoo.com,DEU
tx_20230612_004949,12-06-2023 01:49,93.11,DISCOVER,ITA,152.251.72.63,mobile,company.com,ITA
tx_20160829_004950,29-08-2016 15:38,396.5,MASTERCARD,MEX,240.150.167.176,mobile,yahoo.com,MEX
tx_20160918_004951,18-09-2016 13:14,11.26,MASTERCARD,AUS,244.216.76.55,mobile,gmail.com,IND
tx_20191115_004952,15-11-2019 10:44,45.13,MASTERCARD,ESP,117.37.87.105,tablet,icloud.com,GBR
tx_20160531_004953,31-05-2016 02:16,55.65,AMEX,ESP,24.122.122.31,mobile,icloud.com,ESP
tx_20201023_004954,23-10-2020 17:51,6.93,MASTERCARD,ITA,88.34.27.197,mobile,icloud.com,ITA
tx_20200915_004955,15-09-2020 00:15,48.95,MASTERCARD,NLD,26.60.24.7,mobile,proton.me,NLD
tx_20240819_004956,19-08-2024 19:42,43.25,AMEX,CAN,3.172.204.121,mobile,edu.org,CAN
tx_20190520_004957,20-05-2019 11:23,34.79,DISCOVER,AUS,131.199.94.18,desktop,icloud.com,AUS
tx_20170324_004958,24-03-2017 05:37,12.49,MASTERCARD,CAN,216.71.15.63,mobile,hotmail.com,CAN
tx_20170224_004959,24-02-2017 12:28,19.73,VISA,GBR,19.231.160.47,mobile,hotmail.com,SGP
tx_20161116_004960,16-11-2016 03:50,16.31,AMEX,MEX,215.49.252.34,mobile,yahoo.com,MEX
tx_20240630_004961,30-06-2024 06:01,247.62,VISA,ITA,69.179.4.230,mobile,icloud.com,ITA
tx_20240328_004962,28-03-2024 15:23,42.26,DISCOVER,AUS,137.221.68.166,tablet,hotmail.com,AUS
tx_20181126_004963,26-11-2018 01:31,10.9,DISCOVER,CAN,42.33.42.183,mobile,outlook.com,BRA
tx_20180626_004964,26-06-2018 05:39,31.34,MASTERCARD,BRA,9.226.245.57,mobile,proton.me,BRA
tx_20230501_004965,01-05-2023 10:11,13.92,DISCOVER,FRA,41.164.106.195,desktop,hotmail.com,FRA
tx_20220224_004966,24-02-2022 09:18,17.39,AMEX,MEX,35.100.11.83,desktop,company.com,MEX
tx_20191225_004967,25-12-2019 12:44,2754.39,AMEX,BRA,195.234.16.57,mobile,hotmail.com,BRA
tx_20190125_004968,25-01-2019 22:27,72.24,VISA,MEX,198.209.27.32,desktop,gmail.com,MEX
tx_20250110_004969,10-01-2025 19:24,965.88,DISCOVER,ESP,26.229.236.232,mobile,company.com,IND
tx_20170109_004970,09-01-2017 20:55,2483.8,VISA,BRA,163.209.64.56,desktop,company.com,BRA
tx_20250118_004971,18-01-2025 05:08,50.36,DISCOVER,FRA,195.224.157.140,desktop,gmail.com,FRA
tx_20191230_004972,30-12-2019 09:18,38.28,DISCOVER,ITA,14.15.139.239,mobile,company.com,ITA
tx_20211027_004973,27-10-2021 23:52,27.95,AMEX,NLD,71.199.110.147,mobile,hotmail.com,IND
tx_20201031_004974,31-10-2020 13:05,2754.37,VISA,GBR,154.23.105.48,mobile,edu.org,GBR
tx_20171109_004975,09-11-2017 15:07,50.14,MASTERCARD,NLD,104.107.38.116,mobile,gmail.com,NLD
tx_20210617_004976,17-06-2021 00:24,9.48,AMEX,GBR,33.174.80.132,mobile,icloud.com,GBR
tx_20251122_004977,22-11-2025 02:18,33.86,DISCOVER,BRA,70.14.90.60,tablet,proton.me,DEU
tx_20201204_004978,04-12-2020 16:35,107.32,DISCOVER,ESP,213.11.52.105,mobile,hotmail.com,ESP
tx_20230904_004979,04-09-2023 14:42,501.08,AMEX,AUS,38.246.45.51,tablet,edu.org,AUS
tx_20160529_004980,29-05-2016 19:44,17.03,DISCOVER,FRA,70.138.219.122,mobile,hotmail.com,FRA
tx_20191019_004981,19-10-2019 20:45,67.04,VISA,JPN,2.139.149.211,mobile,icloud.com,JPN
tx_20171111_004982,11-11-2017 00:43,30.29,AMEX,ESP,213.91.244.212,tablet,company.com,ESP
tx_20250512_004983,12-05-2025 08:22,44.86,VISA,AUS,235.83.8.231,mobile,icloud.com,AUS
tx_20160727_004984,27-07-2016 19:48,73.6,DISCOVER,SGP,170.45.121.247,desktop,icloud.com,USA
tx_20250908_004985,08-09-2025 09:05,96.08,MASTERCARD,BRA,11.51.181.222,mobile,company.com,BRA
tx_20211119_004986,19-11-2021 15:37,33.46,MASTERCARD,FRA,159.136.134.61,mobile,yahoo.com,FRA
tx_20201202_004987,02-12-2020 11:31,77.89,AMEX,JPN,173.172.100.173,desktop,icloud.com,JPN
tx_20161211_004988,11-12-2016 21:18,12.55,DISCOVER,SGP,205.207.141.187,mobile,proton.me,SGP
tx_20190429_004989,29-04-2019 14:09,1628.68,AMEX,ESP,159.32.121.109,mobile,company.com,ESP
tx_20210929_004990,29-09-2021 22:13,2293.55,VISA,SGP,160.26.73.245,mobile,company.com,SGP
tx_20200831_004991,31-08-2020 04:39,66.46,AMEX,GBR,9.61.116.36,mobile,gmail.com,GBR
tx_20240415_004992,15-04-2024 21:17,51.89,MASTERCARD,CAN,126.77.84.94,tablet,gmail.com,CAN
tx_20230213_004993,13-02-2023 00:17,1416.47,MASTERCARD,SGP,224.9.219.142,mobile,outlook.com,SGP
tx_20250407_004994,07-04-2025 23:58,15.51,DISCOVER,DEU,130.220.193.60,desktop,proton.me,DEU
tx_20241027_004995,27-10-2024 09:28,6.75,VISA,GBR,91.166.207.126,mobile,outlook.com,GBR
tx_20180212_004996,12-02-2018 06:54,997.94,AMEX,JPN,154.48.174.194,mobile,yahoo.com,JPN
tx_20161223_004997,23-12-2016 10:37,70.7,DISCOVER,ITA,73.15.42.118,desktop,edu.org,ITA
tx_20220213_004998,13-02-2022 03:41,4.84,MASTERCARD,GBR,240.96.66.36,mobile,icloud.com,GBR
tx_20230704_004999,04-07-2023 03:06,158.06,DISCOVER,GBR,187.71.245.41,mobile,proton.me,GBR
tx_20191018_005000,18-10-2019 15:56,121.19,MASTERCARD,CAN,222.81.15.174,desktop,outlook.com,CAN
tx_20161203_005001,03-12-2016 00:49,28.13,AMEX,USA,100.246.73.83,tablet,outlook.com,USA
tx_20160127_005002,27-01-2016 00:54,58.16,AMEX,FRA,32.97.25.253,mobile,company.com,FRA
tx_20181010_005003,10-10-2018 16:55,148.05,MASTERCARD,DEU,47.161.58.44,mobile,edu.org,DEU
tx_20201205_005004,05-12-2020 00:53,56.06,VISA,GBR,199.17.128.16,desktop,company.com,GBR
tx_20210812_005005,12-08-2021 19:25,291.75,MASTERCARD,ITA,68.144.148.159,mobile,edu.org,GBR
tx_20170519_005006,19-05-2017 07:25,6.46,VISA,ITA,180.47.228.222,mobile,proton.me,CAN
tx_20170517_005007,17-05-2017 01:49,11277.39,DISCOVER,USA,36.186.147.200,mobile,proton.me,USA
tx_20250824_005008,24-08-2025 21:38,32.55,MASTERCARD,DEU,205.60.185.153,mobile,hotmail.com,DEU
tx_20220205_005009,05-02-2022 08:34,23.3,DISCOVER,SGP,228.125.22.126,desktop,company.com,SGP
tx_20200806_005010,06-08-2020 10:37,41.77,VISA,MEX,101.151.99.60,mobile,yahoo.com,MEX
tx_20190825_005011,25-08-2019 19:24,49.92,VISA,BRA,100.52.65.51,mobile,proton.me,BRA
tx_20171007_005012,07-10-2017 00:42,122.85,VISA,AUS,116.197.54.139,desktop,edu.org,AUS
tx_20180903_005013,03-09-2018 07:29,2150.05,DISCOVER,AUS,243.253.222.150,mobile,icloud.com,AUS
tx_20221122_005014,22-11-2022 02:11,3.35,AMEX,ESP,242.139.199.199,mobile,hotmail.com,ESP
tx_20160601_005015,01-06-2016 16:38,11.08,DISCOVER,JPN,115.180.55.71,mobile,proton.me,JPN
tx_20231207_005016,07-12-2023 16:47,2959.89,MASTERCARD,MEX,74.237.39.228,tablet,edu.org,MEX
tx_20160611_005017,11-06-2016 22:35,22.74,AMEX,GBR,220.226.13.185,mobile,proton.me,GBR
tx_20240922_005018,22-09-2024 19:59,297.16,MASTERCARD,IND,81.234.183.193,mobile,outlook.com,IND
tx_20160510_005019,10-05-2016 03:43,2686.74,VISA,NLD,167.251.65.187,mobile,company.com,NLD
tx_20180623_005020,23-06-2018 22:59,9.92,MASTERCARD,IND,14.249.248.105,mobile,hotmail.com,IND
tx_20251222_005021,22-12-2025 10:08,33.54,DISCOVER,IND,94.4.117.17,desktop,outlook.com,IND
tx_20251230_005022,30-12-2025 12:59,4.32,DISCOVER,MEX,243.87.239.114,mobile,yahoo.com,MEX
tx_20170330_005023,30-03-2017 05:55,9.37,DISCOVER,AUS,192.171.65.6,mobile,hotmail.com,USA
tx_20180326_005024,26-03-2018 22:50,91.37,MASTERCARD,SGP,168.232.93.156,desktop,outlook.com,SGP
tx_20190317_005025,17-03-2019 06:05,16.09,DISCOVER,DEU,140.151.4.25,desktop,proton.me,DEU
tx_20180404_005026,04-04-2018 17:43,38.52,MASTERCARD,IND,151.208.63.140,mobile,company.com,IND
tx_20240816_005027,16-08-2024 09:28,7.65,MASTERCARD,MEX,214.144.73.15,mobile,hotmail.com,MEX
tx_20240616_005028,16-06-2024 02:15,173.31,MASTERCARD,FRA,247.225.24.146,mobile,edu.org,MEX
tx_20180616_005029,16-06-2018 04:43,19.62,MASTERCARD,USA,247.36.49.216,mobile,gmail.com,USA
tx_20230728_005030,28-07-2023 13:14,60.15,MASTERCARD,ESP,158.140.61.63,desktop,edu.org,ESP
tx_20180417_005031,17-04-2018 23:58,4.94,AMEX,JPN,162.213.208.150,mobile,yahoo.com,JPN
