transaction_external_id,amount,card_brand,billing_country,ip_address,device_type,email_domain,card_country
tx_00006408,18.04,MASTERCARD,SGP,215.11.7.81,desktop,edu.org,SGP
tx_00006409,56.37,MASTERCARD,MEX,113.215.230.156,mobile,yahoo.com,CAN
tx_00006410,124.06,AMEX,DEU,236.60.46.137,mobile,proton.me,MEX
tx_00006411,80.97,DISCOVER,IND,179.15.252.212,mobile,company.com,CAN
tx_00006412,53.05,AMEX,GBR,158.198.51.98,mobile,icloud.com,GBR
tx_00006413,308.18,AMEX,ESP,39.252.9.185,mobile,outlook.com,ESP
tx_00006414,86.2,AMEX,NLD,50.206.130.129,desktop,proton.me,NLD
tx_00006415,118.46,VISA,ESP,136.136.205.36,mobile,gmail.com,CAN
tx_00006416,1406.27,DISCOVER,AUS,189.3.253.169,desktop,edu.org,AUS
tx_00006417,171.62,VISA,CAN,93.115.101.155,desktop,hotmail.com,CAN
tx_00006418,51.21,VISA,JPN,140.70.46.208,mobile,outlook.com,IND
tx_00006419,61.11,VISA,AUS,210.27.67.63,desktop,hotmail.com,AUS
tx_00006420,33.27,AMEX,ITA,91.61.24.12,mobile,gmail.com,ITA
tx_00006421,591.42,DISCOVER,AUS,76.115.96.76,mobile,yahoo.com,AUS
tx_00006422,9.15,VISA,BRA,251.106.212.149,mobile,hotmail.com,FRA
tx_00006423,34.62,DISCOVER,NLD,44.202.78.22,mobile,icloud.com,NLD
tx_00006424,79.05,DISCOVER,BRA,206.205.116.198,desktop,company.com,BRA
tx_00006425,13901.81,DISCOVER,GBR,159.112.26.169,mobile,gmail.com,SGP
tx_00006426,42.2,AMEX,AUS,116.47.167.152,mobile,icloud.com,AUS
tx_00006427,6.51,MASTERCARD,IND,93.78.9.95,mobile,proton.me,IND
tx_00006428,23.77,VISA,NLD,131.141.157.87,mobile,yahoo.com,NLD
tx_00006429,13.59,DISCOVER,ITA,180.64.232.171,desktop,outlook.com,ITA
tx_00006430,5931.74,AMEX,IND,49.24.34.51,mobile,hotmail.com,IND
tx_00006431,14.42,MASTERCARD,MEX,251.199.12.69,mobile,edu.org,MEX
tx_00006432,67.73,MASTERCARD,CAN,232.172.219.157,mobile,yahoo.com,CAN
tx_00006433,8.09,MASTERCARD,ITA,222.41.171.152,mobile,gmail.com,ITA
tx_00006434,33.07,MASTERCARD,BRA,45.156.12.60,tablet,proton.me,BRA
tx_00006435,125.92,VISA,SGP,49.113.97.19,mobile,outlook.com,SGP
tx_00006436,102.85,DISCOVER,MEX,107.162.85.247,desktop,hotmail.com,MEX
tx_00006437,28.79,VISA,USA,227.35.178.24,mobile,company.com,USA
tx_00006438,43.2,DISCOVER,MEX,44.85.198.17,mobile,outlook.com,MEX
tx_00006439,11.15,DISCOVER,MEX,215.204.38.97,tablet,proton.me,BRA
tx_00006440,156.8,MASTERCARD,FRA,194.34.42.142,mobile,outlook.com,FRA
tx_00006441,19.58,MASTERCARD,FRA,7.4.70.91,mobile,hotmail.com,FRA
tx_00006442,2.05,DISCOVER,MEX,216.35.129.19,desktop,outlook.com,NLD
tx_00006443,20.95,AMEX,BRA,222.236.137.203,mobile,edu.org,BRA
tx_00006444,8.21,MASTERCARD,NLD,205.143.74.144,mobile,edu.org,NLD
tx_00006445,23.02,AMEX,IND,230.162.192.241,tablet,icloud.com,IND
tx_00006446,1554.75,MASTERCARD,DEU,156.166.29.101,mobile,outlook.com,DEU
tx_00006447,56.8,AMEX,ESP,99.173.74.149,mobile,proton.me,ESP
tx_00006448,117.95,DISCOVER,MEX,48.171.8.127,mobile,hotmail.com,MEX
tx_00006449,83.17,DISCOVER,USA,29.219.193.37,mobile,hotmail.com,USA
tx_00006450,395.55,AMEX,ITA,254.160.77.20,mobile,outlook.com,ITA
tx_00006451,25.18,AMEX,SGP,121.225.208.90,mobile,yahoo.com,AUS
tx_00006452,20.21,AMEX,BRA,37.41.188.153,desktop,company.com,BRA
tx_00006453,73.63,VISA,CAN,180.81.91.2,mobile,gmail.com,CAN
tx_00006454,117.66,VISA,AUS,142.194.242.8,mobile,proton.me,AUS
tx_00006455,82.68,MASTERCARD,GBR,147.4.188.204,mobile,edu.org,GBR
tx_00006456,12.24,AMEX,AUS,130.203.17.95,desktop,proton.me,AUS
tx_00006457,7.13,MASTERCARD,SGP,154.81.206.233,desktop,icloud.com,SGP
tx_00006458,8.35,DISCOVER,ESP,221.127.95.160,mobile,outlook.com,ESP
tx_00006459,13.68,AMEX,AUS,247.8.95.5,mobile,edu.org,AUS
tx_00006460,26.37,VISA,NLD,22.137.136.198,mobile,gmail.com,NLD
tx_00006461,20.29,MASTERCARD,AUS,238.21.180.215,mobile,gmail.com,NLD
tx_00006462,2.95,AMEX,JPN,211.1.232.82,mobile,proton.me,JPN
tx_00006463,8.66,DISCOVER,ITA,158.99.40.188,mobile,proton.me,FRA
tx_00006464,70.11,MASTERCARD,SGP,62.242.180.78,mobile,icloud.com,SGP
tx_00006465,22.53,VISA,MEX,96.128.185.182,tablet,proton.me,MEX
tx_00006466,8.78,MASTERCARD,CAN,229.14.66.23,tablet,proton.me,CAN
tx_00006467,2106.49,VISA,AUS,43.244.176.8,desktop,company.com,AUS
tx_00006468,21.95,VISA,MEX,11.33.184.97,desktop,outlook.com,MEX
tx_00006469,121.89,MASTERCARD,FRA,116.29.137.222,mobile,yahoo.com,FRA
tx_00006470,521.57,VISA,MEX,172.229.250.245,mobile,icloud.com,MEX
tx_00006471,19.79,DISCOVER,NLD,130.170.152.236,mobile,proton.me,NLD
tx_00006472,1513.14,AMEX,ITA,21.106.178.171,mobile,proton.me,ITA
tx_00006473,55.18,DISCOVER,MEX,132.139.35.153,mobile,edu.org,MEX
tx_00006474,17.52,DISCOVER,BRA,216.82.23.101,mobile,proton.me,BRA
tx_00006475,14.39,AMEX,ITA,45.77.8.212,tablet,yahoo.com,ITA
tx_00006476,25.71,DISCOVER,FRA,172.184.197.79,desktop,icloud.com,FRA
tx_00006477,12.63,VISA,FRA,125.243.76.233,tablet,outlook.com,FRA
tx_00006478,12813.38,DISCOVER,AUS,162.41.8.185,mobile,gmail.com,AUS
tx_00006479,79.95,DISCOVER,BRA,174.190.63.98,mobile,icloud.com,BRA
tx_00006480,3.78,VISA,NLD,132.2.54.179,tablet,gmail.com,ESP
tx_00006481,10.92,MASTERCARD,AUS,208.104.83.162,desktop,yahoo.com,AUS
tx_00006482,33.52,MASTERCARD,USA,29.222.15.82,mobile,icloud.com,USA
tx_00006483,10.79,MASTERCARD,BRA,43.192.22.78,mobile,gmail.com,BRA
tx_00006484,549.16,VISA,SGP,90.174.4.34,mobile,company.com,SGP
tx_00006485,1777.99,MASTERCARD,DEU,38.213.159.24,mobile,icloud.com,DEU
tx_00006486,419.88,DISCOVER,BRA,31.132.215.241,desktop,hotmail.com,BRA
tx_00006487,32.59,AMEX,DEU,93.152.235.98,mobile,hotmail.com,CAN
tx_00006488,82.84,DISCOVER,AUS,101.61.68.32,desktop,icloud.com,SGP
tx_00006489,10.17,VISA,DEU,147.56.246.234,mobile,company.com,DEU
tx_00006490,136.02,VISA,BRA,241.206.143.110,mobile,icloud.com,BRA
tx_00006491,24.22,DISCOVER,FRA,201.57.242.22,mobile,outlook.com,FRA
tx_00006492,2568.74,DISCOVER,ESP,175.118.171.132,mobile,edu.org,ESP
tx_00006493,2646.31,AMEX,DEU,44.239.54.96,mobile,icloud.com,DEU
tx_00006494,31.64,MASTERCARD,CAN,54.247.38.200,mobile,icloud.com,CAN
tx_00006495,22.8,VISA,ITA,161.216.60.241,mobile,yahoo.com,ITA
tx_00006496,141.98,DISCOVER,AUS,124.247.201.146,mobile,outlook.com,AUS
tx_00006497,37.23,AMEX,JPN,114.3.228.133,desktop,gmail.com,JPN
tx_00006498,11.43,VISA,MEX,229.9.60.103,mobile,gmail.com,GBR
tx_00006499,11.59,MASTERCARD,CAN,149.211.1.116,mobile,gmail.com,IND
tx_00006500,277.08,VISA,ITA,156.97.156.1,desktop,icloud.com,ITA
tx_00006501,24.46,VISA,JPN,70.69.220.104,desktop,yahoo.com,USA
tx_00006502,45.04,VISA,GBR,125.224.54.243,mobile,edu.org,GBR
tx_00006503,1243.25,DISCOVER,FRA,26.27.231.18,mobile,company.com,FRA
tx_00006504,84.9,AMEX,DEU,91.195.174.246,mobile,outlook.com,DEU
tx_00006505,81.82,MASTERCARD,SGP,137.68.156.25,mobile,outlook.com,SGP
tx_00006506,10.43,VISA,FRA,86.220.159.103,mobile,hotmail.com,FRA
tx_00006507,92.12,MASTERCARD,MEX,58.211.159.249,mobile,yahoo.com,MEX
tx_00006508,11.66,AMEX,IND,132.218.21.17,mobile,gmail.com,IND
tx_00006509,31.02,VISA,DEU,195.31.230.125,desktop,proton.me,DEU
tx_00006510,10.0,DISCOVER,FRA,169.222.6.38,mobile,proton.me,FRA
tx_00006511,28.89,AMEX,JPN,197.238.71.3,tablet,outlook.com,JPN
tx_00006512,62.62,AMEX,USA,69.21.10.238,desktop,edu.org,USA
tx_00006513,51.19,MASTERCARD,DEU,183.54.249.32,desktop,proton.me,DEU
tx_00006514,11.55,DISCOVER,MEX,182.86.95.26,tablet,outlook.com,MEX
tx_00006515,87.81,DISCOVER,CAN,173.196.239.196,mobile,hotmail.com,CAN
tx_00006516,46.74,MASTERCARD,FRA,161.183.216.129,desktop,company.com,FRA
tx_00006517,658.37,DISCOVER,SGP,201.161.199.205,mobile,icloud.com,SGP
tx_00006518,8.86,VISA,BRA,250.72.208.130,tablet,proton.me,BRA
tx_00006519,33.07,DISCOVER,CAN,47.118.39.90,mobile,hotmail.com,CAN
tx_00006520,57.72,DISCOVER,ITA,179.217.21.250,mobile,hotmail.com,ITA
tx_00006521,2908.24,VISA,CAN,187.177.95.71,mobile,proton.me,CAN
tx_00006522,13.87,DISCOVER,DEU,180.141.44.16,mobile,proton.me,DEU
tx_00006523,18.12,DISCOVER,GBR,58.231.165.40,tablet,edu.org,GBR
tx_00006524,107.0,MASTERCARD,NLD,151.253.100.14,mobile,hotmail.com,BRA
tx_00006525,35.73,VISA,DEU,62.39.189.132,mobile,yahoo.com,DEU
tx_00006526,63.77,VISA,SGP,6.180.28.126,mobile,hotmail.com,SGP
tx_00006527,155.62,MASTERCARD,USA,176.238.215.99,tablet,proton.me,USA
tx_00006528,65.17,DISCOVER,IND,73.242.180.5,mobile,company.com,IND
tx_00006529,43.65,AMEX,CAN,124.226.38.74,mobile,proton.me,CAN
tx_00006530,23.14,MASTERCARD,JPN,150.121.176.154,desktop,edu.org,NLD
tx_00006531,18.19,DISCOVER,ITA,93.175.42.35,mobile,outlook.com,ITA
tx_00006532,113.59,VISA,AUS,102.69.182.7,mobile,yahoo.com,AUS
tx_00006533,420.07,VISA,IND,59.82.76.131,mobile,gmail.com,IND
tx_00006534,11.74,DISCOVER,DEU,60.154.177.150,desktop,hotmail.com,DEU
tx_00006535,57.01,VISA,DEU,121.13.55.104,mobile,icloud.com,DEU
tx_00006536,9.6,DISCOVER,AUS,120.110.223.206,mobile,outlook.com,AUS
tx_00006537,28.88,MASTERCARD,MEX,152.126.188.87,mobile,outlook.com,MEX
tx_00006538,9.04,AMEX,CAN,69.183.155.222,mobile,outlook.com,CAN
tx_00006539,107.31,VISA,MEX,168.252.81.209,mobile,icloud.com,MEX
tx_00006540,108.85,AMEX,ESP,145.156.15.71,mobile,yahoo.com,ESP
tx_00006541,3081.78,MASTERCARD,NLD,237.119.209.165,mobile,gmail.com,NLD
tx_00006542,1733.74,DISCOVER,NLD,97.212.178.98,tablet,company.com,NLD
tx_00006543,181.62,MASTERCARD,BRA,197.121.184.2,mobile,edu.org,BRA
tx_00006544,168.92,DISCOVER,ITA,212.72.160.253,desktop,company.com,ITA
tx_00006545,6.32,DISCOVER,FRA,243.40.137.104,mobile,yahoo.com,FRA
tx_00006546,31.03,DISCOVER,NLD,93.12.214.70,mobile,outlook.com,JPN
tx_00006547,103.32,VISA,JPN,43.195.250.77,mobile,outlook.com,JPN
tx_00006548,50.06,DISCOVER,SGP,75.227.247.10,mobile,gmail.com,SGP
tx_00006549,40.9,MASTERCARD,CAN,171.6.124.180,tablet,outlook.com,CAN
tx_00006550,23.18,VISA,FRA,190.3.92.12,tablet,hotmail.com,GBR
tx_00006551,61.9,AMEX,ESP,72.201.210.199,mobile,outlook.com,AUS
tx_00006552,16.75,DISCOVER,ITA,65.50.199.77,desktop,proton.me,ITA
tx_00006553,57.02,DISCOVER,AUS,180.149.93.147,desktop,edu.org,AUS
tx_00006554,46.59,VISA,JPN,111.69.155.205,tablet,hotmail.com,JPN
tx_00006555,14.0,AMEX,FRA,55.9.195.51,mobile,hotmail.com,FRA
tx_00006556,166.63,DISCOVER,USA,239.76.64.164,mobile,proton.me,USA
tx_00006557,79.94,DISCOVER,BRA,204.244.149.147,desktop,gmail.com,BRA
tx_00006558,30.36,DISCOVER,DEU,129.8.226.40,mobile,outlook.com,DEU
tx_00006559,36.06,VISA,ESP,87.50.225.95,mobile,edu.org,ESP
tx_00006560,37.36,MASTERCARD,CAN,60.97.186.18,desktop,gmail.com,CAN
tx_00006561,59.23,AMEX,JPN,246.122.65.159,desktop,icloud.com,JPN
tx_00006562,15.89,VISA,DEU,69.29.248.73,tablet,outlook.com,DEU
tx_00006563,26.45,DISCOVER,USA,131.215.73.181,desktop,gmail.com,USA
tx_00006564,9.45,MASTERCARD,JPN,50.122.121.220,tablet,yahoo.com,JPN
tx_00006565,38.8,MASTERCARD,MEX,22.180.124.81,desktop,edu.org,MEX
tx_00006566,5.93,AMEX,ESP,141.39.14.197,tablet,outlook.com,ESP
tx_00006567,91.96,AMEX,NLD,218.61.46.17,mobile,hotmail.com,NLD
tx_00006568,17.3,VISA,BRA,196.109.227.56,mobile,edu.org,BRA
tx_00006569,91.23,VISA,AUS,157.35.197.22,mobile,yahoo.com,AUS
tx_00006570,84.37,VISA,USA,138.223.138.154,mobile,edu.org,USA
tx_00006571,36.07,VISA,GBR,47.135.38.31,desktop,company.com,GBR
tx_00006572,100.3,MASTERCARD,CAN,181.249.28.145,desktop,outlook.com,CAN
tx_00006573,1265.57,MASTERCARD,NLD,128.58.34.7,mobile,edu.org,MEX
tx_00006574,1008.43,DISCOVER,ESP,68.199.72.96,mobile,proton.me,MEX
tx_00006575,31.22,MASTERCARD,DEU,183.157.242.45,desktop,icloud.com,DEU
tx_00006576,69.37,DISCOVER,ESP,13.91.8.235,mobile,company.com,ESP
tx_00006577,227.99,VISA,AUS,135.171.16.204,desktop,edu.org,AUS
tx_00006578,74.16,MASTERCARD,FRA,227.93.127.55,mobile,proton.me,FRA
tx_00006579,15.08,DISCOVER,NLD,34.219.239.53,desktop,yahoo.com,NLD
tx_00006580,125.66,DISCOVER,FRA,139.230.55.24,desktop,proton.me,ESP
tx_00006581,155.45,MASTERCARD,DEU,228.227.127.119,mobile,outlook.com,DEU
tx_00006582,52.72,MASTERCARD,AUS,196.181.207.176,mobile,outlook.com,AUS
tx_00006583,88.32,DISCOVER,MEX,16.36.184.84,mobile,company.com,MEX
tx_00006584,37.7,AMEX,CAN,138.154.108.112,desktop,outlook.com,CAN
tx_00006585,592.77,AMEX,CAN,95.168.84.59,mobile,hotmail.com,NLD
tx_00006586,25.38,VISA,GBR,106.223.32.20,desktop,company.com,GBR
tx_00006587,13.19,AMEX,FRA,235.244.192.64,desktop,outlook.com,FRA
tx_00006588,19.6,VISA,MEX,191.55.97.82,mobile,proton.me,MEX
tx_00006589,23.05,DISCOVER,USA,104.98.32.160,desktop,proton.me,USA
tx_00006590,80.34,VISA,IND,188.171.87.120,mobile,hotmail.com,IND
tx_00006591,44.1,MASTERCARD,JPN,97.50.124.8,desktop,edu.org,JPN
tx_00006592,71.14,DISCOVER,SGP,35.56.53.121,desktop,gmail.com,SGP
tx_00006593,508.02,MASTERCARD,BRA,56.224.244.233,desktop,gmail.com,BRA
tx_00006594,8.13,AMEX,DEU,213.46.124.197,desktop,proton.me,DEU
tx_00006595,592.88,DISCOVER,CAN,73.254.70.251,mobile,proton.me,CAN
tx_00006596,162.51,AMEX,GBR,21.115.250.161,mobile,hotmail.com,GBR
tx_00006597,70.21,DISCOVER,ITA,54.25.253.77,mobile,hotmail.com,ITA
tx_00006598,45.13,DISCOVER,SGP,63.132.62.189,mobile,hotmail.com,SGP
tx_00006599,34.95,DISCOVER,NLD,91.98.225.76,desktop,company.com,NLD
tx_00006600,2.68,AMEX,ITA,81.101.2.218,tablet,outlook.com,AUS
tx_00006601,10.86,MASTERCARD,CAN,196.150.32.222,mobile,gmail.com,CAN
tx_00006602,5.83,MASTERCARD,JPN,62.66.209.22,mobile,gmail.com,JPN
tx_00006603,718.38,DISCOVER,GBR,215.181.182.197,desktop,edu.org,ITA
tx_00006604,2344.2,VISA,NLD,21.25.216.29,mobile,outlook.com,NLD
tx_00006605,74.13,DISCOVER,JPN,60.72.195.94,mobile,outlook.com,JPN
tx_00006606,75.0,MASTERCARD,ITA,86.233.203.4,mobile,proton.me,ITA
tx_00006607,32.87,AMEX,MEX,83.117.236.161,desktop,outlook.com,MEX
tx_00006608,69.27,MASTERCARD,NLD,134.37.229.183,mobile,yahoo.com,FRA
tx_00006609,1617.48,AMEX,ESP,23.251.192.161,mobile,icloud.com,ESP
tx_00006610,50.38,AMEX,AUS,128.247.98.165,mobile,icloud.com,AUS
tx_00006611,52.47,MASTERCARD,USA,128.212.80.42,desktop,icloud.com,USA
tx_00006612,1911.17,MASTERCARD,FRA,246.52.225.119,desktop,icloud.com,FRA
tx_00006613,21.36,MASTERCARD,MEX,45.189.144.42,mobile,proton.me,MEX
tx_00006614,20.64,AMEX,CAN,156.21.117.228,mobile,hotmail.com,CAN
tx_00006615,80.22,VISA,BRA,167.59.8.10,desktop,company.com,BRA
tx_00006616,46.4,AMEX,ESP,207.66.203.57,mobile,outlook.com,ESP
tx_00006617,9.07,DISCOVER,IND,229.93.221.79,mobile,gmail.com,IND
tx_00006618,20.12,VISA,BRA,214.211.222.145,mobile,outlook.com,BRA
tx_00006619,859.9,DISCOVER,GBR,176.29.158.246,mobile,outlook.com,FRA
tx_00006620,42.32,AMEX,CAN,90.78.158.138,mobile,edu.org,CAN
tx_00006621,21.9,DISCOVER,ITA,19.164.189.223,mobile,icloud.com,GBR
tx_00006622,13.45,VISA,BRA,116.44.221.14,mobile,yahoo.com,BRA
tx_00006623,474.54,MASTERCARD,CAN,121.243.174.139,mobile,icloud.com,CAN
tx_00006624,1985.92,MASTERCARD,NLD,57.179.215.114,desktop,outlook.com,GBR
tx_00006625,37.54,MASTERCARD,GBR,15.233.113.31,tablet,icloud.com,GBR
tx_00006626,52.61,AMEX,AUS,170.213.115.223,mobile,edu.org,AUS
tx_00006627,10.33,MASTERCARD,USA,190.47.222.85,mobile,hotmail.com,USA
tx_00006628,22.77,MASTERCARD,JPN,204.51.51.214,mobile,company.com,JPN
tx_00006629,6.97,VISA,ITA,63.39.201.13,mobile,yahoo.com,ITA
tx_00006630,24.78,MASTERCARD,USA,11.118.134.113,mobile,yahoo.com,USA
tx_00006631,2.93,MASTERCARD,BRA,14.47.211.205,mobile,icloud.com,FRA
tx_00006632,7.98,VISA,MEX,58.98.167.58,mobile,edu.org,AUS
tx_00006633,51.96,DISCOVER,JPN,87.116.114.33,desktop,icloud.com,JPN
tx_00006634,9.32,MASTERCARD,ITA,164.220.4.35,mobile,edu.org,ITA
tx_00006635,38.56,DISCOVER,CAN,246.244.46.33,mobile,outlook.com,CAN
tx_00006636,60.65,VISA,CAN,59.72.22.133,desktop,yahoo.com,CAN
tx_00006637,131.76,VISA,USA,84.218.55.107,mobile,yahoo.com,GBR
tx_00006638,201.98,VISA,ESP,215.121.119.19,desktop,gmail.com,ESP
tx_00006639,57.37,MASTERCARD,GBR,237.116.161.102,mobile,edu.org,GBR
tx_00006640,15.14,DISCOVER,GBR,145.170.179.22,tablet,yahoo.com,GBR
tx_00006641,16.88,DISCOVER,USA,206.243.110.111,mobile,gmail.com,DEU
tx_00006642,49.86,MASTERCARD,SGP,199.202.116.200,desktop,company.com,SGP
tx_00006643,73.82,DISCOVER,AUS,134.87.139.227,mobile,outlook.com,AUS
tx_00006644,25.52,MASTERCARD,ITA,223.40.246.235,mobile,yahoo.com,ITA
tx_00006645,64.83,DISCOVER,NLD,202.28.21.147,mobile,proton.me,NLD
tx_00006646,18.78,MASTERCARD,AUS,73.129.139.116,desktop,edu.org,AUS
tx_00006647,53.36,AMEX,GBR,21.132.45.102,mobile,gmail.com,GBR
tx_00006648,70.19,DISCOVER,IND,52.16.44.147,desktop,company.com,IND
tx_00006649,56.74,MASTERCARD,FRA,52.59.205.156,mobile,icloud.com,FRA
tx_00006650,15.95,AMEX,ESP,106.179.191.204,mobile,gmail.com,ESP
tx_00006651,61.52,AMEX,AUS,61.251.1.60,mobile,outlook.com,AUS
tx_00006652,160.07,MASTERCARD,DEU,53.204.242.80,desktop,company.com,DEU
tx_00006653,55.68,DISCOVER,FRA,95.238.223.247,mobile,hotmail.com,FRA
tx_00006654,62.9,VISA,ITA,93.108.152.152,desktop,icloud.com,AUS
tx_00006655,27.26,DISCOVER,AUS,63.77.120.152,mobile,hotmail.com,AUS
tx_00006656,49.56,MASTERCARD,NLD,246.98.15.72,desktop,proton.me,NLD
tx_00006657,64.5,MASTERCARD,ITA,243.240.143.73,desktop,edu.org,ITA
tx_00006658,109.81,MASTERCARD,FRA,158.214.241.113,mobile,yahoo.com,FRA
tx_00006659,10.38,VISA,MEX,65.58.120.81,mobile,edu.org,MEX
tx_00006660,16.27,DISCOVER,CAN,144.23.111.87,mobile,yahoo.com,CAN
tx_00006661,9.51,MASTERCARD,BRA,251.117.88.214,mobile,proton.me,BRA
tx_00006662,32.51,AMEX,NLD,186.95.90.22,mobile,gmail.com,NLD
tx_00006663,40.98,DISCOVER,AUS,105.242.106.206,mobile,gmail.com,AUS
tx_00006664,24.39,DISCOVER,FRA,19.221.29.207,mobile,company.com,FRA
tx_00006665,84.3,AMEX,JPN,249.90.113.5,mobile,hotmail.com,JPN
tx_00006666,28.26,AMEX,SGP,1.130.84.83,mobile,hotmail.com,SGP
tx_00006667,14.92,DISCOVER,NLD,79.253.196.202,mobile,edu.org,NLD
tx_00006668,181.08,DISCOVER,ITA,70.216.149.26,mobile,yahoo.com,MEX
tx_00006669,82.6,VISA,ESP,144.152.78.143,mobile,icloud.com,ESP
tx_00006670,67.88,AMEX,ITA,108.37.183.104,mobile,edu.org,JPN
tx_00006671,702.77,VISA,CAN,45.16.162.164,desktop,yahoo.com,CAN
tx_00006672,727.47,DISCOVER,ITA,9.20.211.195,desktop,hotmail.com,AUS
tx_00006673,579.3,AMEX,SGP,34.78.118.42,desktop,hotmail.com,SGP
tx_00006674,16.4,VISA,BRA,6.82.166.138,mobile,icloud.com,BRA
tx_00006675,31.05,DISCOVER,DEU,85.238.87.88,mobile,outlook.com,DEU
tx_00006676,153.19,VISA,AUS,180.1.247.30,tablet,gmail.com,SGP
tx_00006677,38.95,VISA,NLD,77.149.197.165,mobile,company.com,NLD
tx_00006678,39.62,MASTERCARD,AUS,224.180.18.228,mobile,gmail.com,AUS
tx_00006679,150.55,VISA,AUS,130.232.32.165,mobile,proton.me,AUS
tx_00006680,38.13,AMEX,SGP,28.59.45.138,desktop,company.com,ESP
tx_00006681,10.21,VISA,IND,30.165.155.224,desktop,icloud.com,IND
tx_00006682,337.79,DISCOVER,MEX,188.201.16.141,desktop,hotmail.com,MEX
tx_00006683,30.7,VISA,NLD,127.119.91.165,mobile,icloud.com,NLD
tx_00006684,75.33,MASTERCARD,ITA,144.65.204.185,desktop,outlook.com,ITA
tx_00006685,24.01,VISA,ESP,191.220.100.208,mobile,icloud.com,ESP
tx_00006686,24.39,DISCOVER,FRA,133.95.59.84,mobile,icloud.com,FRA
tx_00006687,94.53,VISA,ESP,197.79.102.175,mobile,edu.org,ESP
tx_00006688,16.68,AMEX,ITA,139.207.22.43,desktop,edu.org,DEU
tx_00006689,502.23,AMEX,ESP,36.177.235.194,mobile,edu.org,ESP
tx_00006690,66.5,MASTERCARD,ESP,74.12.223.249,mobile,company.com,ESP
tx_00006691,33.23,MASTERCARD,ITA,72.134.60.77,mobile,yahoo.com,GBR
tx_00006692,7808.2,AMEX,AUS,77.181.221.216,mobile,outlook.com,AUS
tx_00006693,105.77,AMEX,IND,68.108.136.230,mobile,gmail.com,ITA
tx_00006694,154.81,DISCOVER,ESP,237.43.78.132,mobile,icloud.com,ESP
tx_00006695,11.6,AMEX,JPN,81.153.160.85,desktop,hotmail.com,JPN
tx_00006696,392.26,VISA,ESP,212.14.4.195,mobile,hotmail.com,ESP
tx_00006697,13.98,VISA,GBR,170.252.28.18,mobile,outlook.com,GBR
tx_00006698,78.52,VISA,AUS,72.30.224.153,mobile,icloud.com,AUS
tx_00006699,57.34,VISA,USA,244.158.123.191,tablet,outlook.com,USA
tx_00006700,22.67,AMEX,NLD,178.90.235.43,mobile,edu.org,NLD
tx_00006701,65.26,AMEX,NLD,75.70.117.33,desktop,outlook.com,NLD
tx_00006702,55.96,VISA,IND,93.180.225.83,mobile,gmail.com,IND
tx_00006703,2070.97,AMEX,JPN,22.103.55.227,mobile,company.com,JPN
tx_00006704,2235.02,VISA,MEX,9.52.109.238,desktop,outlook.com,ESP
tx_00006705,2830.45,AMEX,SGP,43.235.239.176,desktop,proton.me,SGP
tx_00006706,2.51,MASTERCARD,JPN,238.203.96.88,mobile,yahoo.com,JPN
tx_00006707,6.65,MASTERCARD,IND,11.137.50.37,mobile,outlook.com,IND
tx_00006708,2621.43,MASTERCARD,USA,103.74.11.4,mobile,yahoo.com,USA
tx_00006709,25.12,DISCOVER,ESP,67.50.58.242,tablet,company.com,ESP
tx_00006710,26.78,DISCOVER,GBR,58.245.248.66,desktop,outlook.com,GBR
tx_00006711,93.58,DISCOVER,NLD,150.133.145.110,desktop,gmail.com,NLD
tx_00006712,14.76,AMEX,JPN,100.3.134.61,tablet,icloud.com,JPN
tx_00006713,215.0,DISCOVER,ITA,225.108.36.234,mobile,gmail.com,ITA
tx_00006714,9.45,MASTERCARD,ITA,196.179.45.138,desktop,yahoo.com,NLD
tx_00006715,66.19,MASTERCARD,SGP,179.204.25.36,desktop,company.com,NLD
tx_00006716,687.81,DISCOVER,ESP,97.179.76.213,mobile,proton.me,ESP
tx_00006717,34.3,AMEX,FRA,169.170.251.226,desktop,proton.me,DEU
tx_00006718,16.1,MASTERCARD,DEU,59.243.184.198,mobile,hotmail.com,DEU
tx_00006719,121.54,VISA,JPN,99.127.20.166,mobile,company.com,JPN
tx_00006720,109.7,AMEX,USA,218.10.20.196,desktop,company.com,USA
tx_00006721,2594.49,MASTERCARD,SGP,22.186.191.220,mobile,outlook.com,SGP
tx_00006722,294.63,DISCOVER,ESP,23.96.150.109,mobile,yahoo.com,ESP
tx_00006723,1516.9,VISA,IND,20.56.47.126,tablet,edu.org,IND
tx_00006724,7.22,DISCOVER,USA,243.13.105.173,mobile,icloud.com,USA
tx_00006725,6.88,AMEX,FRA,98.218.133.61,desktop,proton.me,FRA
tx_00006726,91.63,MASTERCARD,CAN,101.53.53.153,desktop,gmail.com,CAN
tx_00006727,20.07,DISCOVER,ESP,2.148.205.69,desktop,yahoo.com,ESP
tx_00006728,222.7,VISA,BRA,224.23.229.112,mobile,gmail.com,BRA
tx_00006729,82.83,VISA,GBR,216.7.52.191,mobile,outlook.com,GBR
tx_00006730,57.22,AMEX,DEU,98.87.106.121,mobile,proton.me,DEU
tx_00006731,25.19,AMEX,AUS,252.40.42.116,desktop,hotmail.com,AUS
tx_00006732,32.9,AMEX,NLD,160.228.142.129,mobile,hotmail.com,ESP
tx_00006733,70.61,AMEX,JPN,152.17.228.72,desktop,proton.me,FRA
